,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
2017,A7245,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'HICTOP Desktop 3D Printer, Black', 'Dremel PLA 3D Printer Filament, 1.75 mm Diameter, 0.5 kg Spool Weight, White Translucent', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'Inland 1.75mm Pink PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'microtivity IL184 5mm Assorted Clear LED w/ Resistors (6 Colors, Pack of 60)']","Hillman 830504 Stainless Steel 5/16-Inch Flat Washers, 100-Pack, 1 Pack","[50, 3534, 3675, 562, 2718, 1785]",111,"['<a_223><b_198><c_36>', '<a_158><b_66><c_0>', '<a_223><b_91><c_95>', '<a_223><b_198><c_37>', '<a_158><b_72><c_220>', '<a_73><b_141><c_2>']",<a_224><b_209><c_1>
2018,A7682,"['6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 2-1/4"" Diameter, 12"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1/4"" Diameter, 60"" Length', '6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 0.5"" Diameter, 96"" Length']","6061 Aluminum Round Rod, Unpolished (Mill) Finish, Extruded, T6511 Temper, ASTM B221, 1-5/8"" Diameter, 24"" Length","[1153, 1154, 1155]",1156,"['<a_251><b_198><c_140>', '<a_251><b_198><c_114>', '<a_251><b_198><c_9>']",<a_251><b_198><c_132>
2019,A6944,"['SUNKEE 100 pcs Rectifier Diode Tape kit,1N4148 1N4007 1N5819 1N5399 FR107 FR207 1N5408 1N5822', 'E-Projects 10EP51410K0 10k Ohm Resistors, 1/4 W, 5% (Pack of 10)', 'SB404 Solderable PC BreadBoard, 1 Sided PCB, matches BB400 breadboards with Power Rails, 3.75 x 1.85in (95.3 x 47.0mm)', 'SummitLink Pack of 328 Pcs Assorted Heat Shrink Tube 5 Colors 8 Sizes Tubing Wrap Sleeve Set Combo', 'Diageng 10pcs Phono RCA Male Plug a AV Tornillo Terminal Plug Conector', 'Forney 20859 Cutting Fluid, Industrial Pro Tap Magic, 1-Gallon', 'CO-RODE Tact Button Switch 6x6x5mm Pack of 100', 'microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)', 'Uxcell a11102000ux0355 2N3906 General Purpose 3 Terminals PNP Transistors, 100 Piece', 'CO-Z 5pcs Hss Cobalt Multiple Hole 50 Sizes Step Drill Bit Set with Aluminum Case']",Uxcell A13122300UX0934 LED Light Mounting Holders Panel (Pack of 50),"[3543, 3545, 2661, 392, 1494, 40, 2783, 734, 2561, 469]",1239,"['<a_30><b_43><c_249>', '<a_73><b_224><c_38>', '<a_73><b_130><c_20>', '<a_228><b_45><c_18>', '<a_211><b_244><c_244>', '<a_173><b_93><c_124>', '<a_236><b_83><c_26>', '<a_73><b_231><c_56>', '<a_236><b_70><c_126>', '<a_17><b_234><c_26>']",<a_23><b_223><c_190>
2020,A2637,"['Gems Sensors A2012-S150 Solenoid Valve, 24 V, 60 Hz AC, 125 PSI', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Anderson Metals Brass Hose Fitting, Connector, 5/16"" Barb x 3/8"" Male Pipe']","Anderson Metals Brass Hose Fitting, Connector, 3/4"" Barb x 3/4"" Male Pipe","[1086, 181, 181, 182, 225]",226,"['<a_236><b_21><c_16>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_108><b_88><c_41>']",<a_108><b_244><c_216>
2021,A3283,"['Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)', '30-10071 Spdt N.o./n.c. Magnetic Reed Switch (1)']",Parts Express Cable TV In-Line Coaxial Surge Protector,"[151, 3262]",1187,"['<a_68><b_98><c_239>', '<a_236><b_229><c_51>']",<a_23><b_236><c_34>
2022,A2745,"['Anderson Metals 56101 Brass Pipe Fitting, Barstock Tee, 1/4"" x 1/4"" x 1/4"" NPT Female Pipe', 'Anderson Metals Brass Threaded Pipe Fitting, Hex Bushing, 3/4"" Male x 1/2"" Female', 'Control Devices ST Series Brass ASME Safety Valve, 150 psi Set Pressure, 1/4"" Male NPT', 'Rectorseal 31631 1/4 Pint Brush Top Tru-Blu&nbsp;Pipe Thread Sealant', 'Stainless Steel 304 Cast Pipe Fitting, Hex Bushing, Class 150, 1"" NPT Male X 1/2"" NPT Female', 'Red Brass Pipe Fitting, Nipple, Schedule 40 Seamless, 1/4"" NPT Male X 4"" Length', 'Ribbed Plastic Drywall Anchor Kit with Screws and Masonry Drill Bit, #10-12 x 1', 'Karter Scientific 213A2 Borosilicate Glass Low Form Glass Beaker, 50/100/250/500/1000 mL (Pack of 5)']","213C2 Karter Scientific Glass Graduated Cylinder 3 Piece Set 10, 50 & 100ml","[1767, 979, 2228, 3290, 2861, 2233, 569, 232]",824,"['<a_108><b_1><c_65>', '<a_108><b_133><c_0>', '<a_197><b_200><c_115>', '<a_244><b_151><c_12>', '<a_108><b_146><c_214>', '<a_108><b_42><c_24>', '<a_224><b_104><c_43>', '<a_94><b_163><c_50>']",<a_94><b_75><c_129>
2023,A6986,"['1 ml (1/4 dram) Amber Glass Vial with Orifice Reducer & Black Plastic Cap (12 Pack)', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'TDS Meter, Dr.meter TDS-3C Water Quality TDS Tester 0-9990 ppm Range 1 ppm Resolution +/- 2% Accuracy', 'Dr.Meter 0.01pH High Accuracy Pocket Size pH Meter with ATC Backlit 0-14 pH Measurement Range', 'Shurflo 2088-554-144 Fresh Water Pump, 12 Volts, 3.5 Gallons Per Minute, 45 Psi']",Yueton 100pcs Female Fully Insulated Wire Crimp Terminal Nylon Quick Connectors Wiring Spade,"[3388, 182, 2015, 2502, 3408]",157,"['<a_150><b_15><c_15>', '<a_107><b_93><c_0>', '<a_107><b_186><c_141>', '<a_107><b_186><c_209>', '<a_109><b_27><c_73>']",<a_67><b_23><c_0>
2024,A4895,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",[181],181,['<a_107><b_93><c_0>'],<a_107><b_93><c_0>
2025,A2086,"['Westek SW103CT Outdoor Swivel Photo Control', 'Westek SW103CT Outdoor Swivel Photo Control', 'Neiko 11108A 4.5&rdquo; x 7/8-Inch Aluminum Oxide Flap Disc, 80 Grit | Flat Type #27 | 10-Pack', 'Neiko 11108A 4.5&rdquo; x 7/8-Inch Aluminum Oxide Flap Disc, 80 Grit | Flat Type #27 | 10-Pack']","Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)","[396, 396, 341, 341]",152,"['<a_109><b_58><c_144>', '<a_109><b_58><c_144>', '<a_193><b_5><c_106>', '<a_193><b_5><c_106>']",<a_228><b_113><c_68>
2026,A6300,"['Philips Sonicare Easy Clean Sonic Electric Toothbrush', 'Fluke VT04 Infrared Imager with Soft Carrying Case', 'Everflow 811-5 PTFE Thread Seal Tape for Plumbers, White 1/2 Inch x 520 Inch (Pack of 5 Rolls)', 'Cambridge Electrical Tape Black 3/4 Inch By 66 Feet Per Roll, 6 Rolls Professional Grade, UL Listed', 'Gorilla Supply 50 Thermal Paper Rolls 2-1/4 X 50 Verifone Vx520 Ingenico ICT220 ICT250 FD400 50/CS']",E Support 50Pack Yellow Heat Shrink Butt Wire Electrical Crimp Terminal Connector 10-12 AWG Gauge,"[1668, 1070, 789, 1869, 2219]",2834,"['<a_197><b_165><c_141>', '<a_107><b_238><c_68>', '<a_79><b_61><c_4>', '<a_202><b_40><c_109>', '<a_23><b_231><c_219>']",<a_67><b_126><c_83>
2027,A6487,"['sunkee 12 Value (1uf-470UF) 120 pcs Electrolytic Capacitors kit,50V1UF,each 10 pcs', '50 Pcs 16.000MHz AT49S 20PF DIP Quartz Crystal Oscillator', 'Vktech DS18b20 Waterproof Temperature Sensors Temperature Transmitter (5pcs)', 'URBEST 328 Pcs Assorted Heat Shrink Tube 5 Colors 8 Sizes Tubing Wrap Sleeve Set Combo (328PCS)', 'Uxcell CP2102 USB 2.0 to UART TTL 6PIN Module Serial Converter Adapter', 'Uxcell a11052800ux0091 PG7 Black Plastic Waterproof Cable Wire Glands Joints (Pack of 10)', 'Ajax Scientific Battery Holder with Lead Wire, 1x AA Cell (Pack of 10)']","eSUN 3D 1.75mm PETG White Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque White","[1814, 2958, 1648, 170, 2579, 1220, 1742]",2893,"['<a_236><b_183><c_138>', '<a_30><b_38><c_253>', '<a_211><b_97><c_93>', '<a_228><b_45><c_149>', '<a_30><b_236><c_215>', '<a_23><b_71><c_4>', '<a_23><b_253><c_114>']",<a_223><b_126><c_20>
2028,A6991,"['iRobot Roomba 980 Robot Vacuum with Wi-Fi Connectivity, Works with Alexa, Ideal for Pet Hair, Carpets, Hard Floors', 'Gorilla Super Glue Gel, 20 Gram, Clear', 'Best Quality Plastic Self Drilling Drywall Anchors with Screws Kit, 100 Pieces All Together, Anchors Made in USA', 'AMMEX - AINPF46100 - Medical Nitrile Gloves - Disposable, Powder Free, Exam Grade, 3 mil, Large, Indigo (Case of 1000)']","3M Littmann Cardiology IV Diagnostic Stethoscope, Standard-Finish Chestpiece, Burgundy Tube, Stainless Stem and Headset, 27 inch, 6153","[678, 1959, 452, 303]",3502,"['<a_24><b_91><c_10>', '<a_165><b_210><c_108>', '<a_224><b_63><c_0>', '<a_44><b_217><c_50>']",<a_180><b_186><c_175>
2029,A1748,"['Emergency Repair Tape, Self-Fusing Silicone Tape, 12\' x 1"", Red', 'TOOGOO(R) 10 Pcs AC 125V 6A Amps ON/ON 2 Position DPDT Toggle Switch', 'Stove Gasket Cement (77E) 2.3oz BLACK', 'The Hillman Group 180132 6 - 32 Nylon Insert Lock Nut, 100-Pack', 'Black Plastic Drag Chain Cable Carrier 10 x 15mm for CNC Router Mill', 'Dry-Packs DP45PLASTIC-10pk 45gm Indicating Silica Gel Hard Plastic Canister, Pack of 10', '100pc. #4 x 1/2"" Brass-plated Phillips Round-Head Wood Screws', 'Vktech 10pcs 4x6cm Double Side Prototype PCB Universal Printed Circuit Board', 'Uxcell a15091800ux0023 DIY Double Sided Copper Clad Laminate PCB Circuit Board 100x70 mm 12 Piece', 'BAMtack! 1.75mm Black PLA 3D Printer Filament - 1kg (2.2 lbs) - Dimensional Accuracy +/- 0.03mm']",SE TL10 10-Piece Test Lead Set with Alligator Clips,"[1028, 1780, 1893, 3044, 2429, 2914, 3045, 1752, 3046, 2477]",281,"['<a_202><b_202><c_98>', '<a_236><b_92><c_36>', '<a_244><b_232><c_85>', '<a_224><b_251><c_146>', '<a_159><b_209><c_99>', '<a_170><b_143><c_100>', '<a_224><b_113><c_198>', '<a_73><b_164><c_161>', '<a_73><b_192><c_242>', '<a_223><b_160><c_251>']",<a_211><b_100><c_25>
2030,A2222,"['1.0ml Graduated Transfer Pipettes, 5.0ml Capacity, 0.25ml Grad. Interval, Karter Scientific 206I2 (Pack of 500)', 'Plastic Transfer Pipettes 3ml, Graduated, Pack of 100', 'SEOH Beaker Borosilicate Glass Low Form Graduated 250ml Each', 'J-B Weld 8265S Original Cold-Weld Steel Reinforced Epoxy - 2 oz.', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Copper', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', '3D Printer Head(6PCS),6PCS 3D Printer 0.4mm Extruder Brass Nozzle Print Head for MK8 1.75mm ABS PLA Printer(0.4mm)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Glow in the Dark']","HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.05 mm, 1 kg Spool, 1.75 mm, White","[2816, 148, 3214, 675, 3215, 2472, 3216, 562, 1847, 1107]",2737,"['<a_94><b_69><c_46>', '<a_94><b_35><c_31>', '<a_94><b_40><c_44>', '<a_165><b_59><c_69>', '<a_223><b_198><c_2>', '<a_223><b_198><c_6>', '<a_91><b_105><c_98>', '<a_223><b_198><c_37>', '<a_223><b_20><c_170>', '<a_223><b_198><c_230>']",<a_223><b_72><c_114>
2031,A2201,"['Super Glue 15187 Super Glue, 12-Pack', 'Stens 125-508 Oil Drain Valve, 3/8""- 18"" NPTF Threads, Uses 1/2"" hose, Quick twist and pull motion to open']","Gorilla Tape, Silver Duct Tape, 1.88"" x 35 yd, Silver, (Pack of 1)","[114, 3205]",3123,"['<a_165><b_214><c_252>', '<a_159><b_54><c_50>']",<a_202><b_52><c_146>
2032,A5202,"['SEOH 16 X 125mm Plastic Test Tubes with Caps, 25 Pack', 'Litmus pH Test Strips, Universal Application (pH 1-14), 2 Packs of 100 Strips']","Kimberly-Clark Professional Kimtech Science KimWipes Delicate Task Wipers, 4.4 x 8.4 in. 1-ply","[2066, 560]",513,"['<a_94><b_173><c_115>', '<a_94><b_166><c_155>']",<a_210><b_12><c_10>
2033,A1607,"['Arctic Silver 5 AS5-3.5G Thermal Paste', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'Inland 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Signswise 2 Pack 5mm 40T Extruder Driver Feeder Gear Bore for Makerbot Mk7 Mk8 3D Printer']",Micro Swiss All Metal Hotend with SLOTTED Cooling Block for Wanhao i3,"[395, 562, 2912, 2736]",2727,"['<a_79><b_24><c_40>', '<a_223><b_198><c_37>', '<a_158><b_72><c_141>', '<a_159><b_19><c_56>']",<a_91><b_195><c_227>
2034,A7291,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Yellow']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White",[1851],1847,['<a_223><b_198><c_9>'],<a_223><b_20><c_170>
2035,A4976,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","5 Pack - 10ml Sterile Syringe with Blunt Tip Needle and Storage Cap for Refilling Cartridges, E-Liquids, E-cigs, E-juice, Vape","[181, 181, 182]",2231,"['<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>']",<a_150><b_109><c_128>
2036,A2321,"['Dynarex 2611 Safe-Touch Vinyl Exam Glove Powder Less Small Box', 'Z&T Solderless Flexible Breadboard Jumper Wires M/M 100pcs', 'E-Projects EPC-105 16 Value Resistor Kit, 10 Ohm - 1M Ohm, 1/2 Watt (Pack of 400)', 'PIXNOR 1/4W Resistor Kit 56 Values x 20pcs =1120pcs (1ohm-10Mohm) Metal Film Resistors Assortment', 'Electronics-Salon 0.47uF to 1000uF Electrolytic Capacitors Assortment Kit, 13 Values, Total 200 Pieces']",Yosoo GM328 Lcd Display Transistor Tester ESR Meter Cymometer Square Wave Generator,"[829, 285, 2983, 2951, 1566]",1522,"['<a_44><b_254><c_10>', '<a_73><b_8><c_168>', '<a_73><b_56><c_80>', '<a_73><b_56><c_49>', '<a_236><b_183><c_115>']",<a_36><b_200><c_165>
2037,A3739,"['Fluke 62 MAX Infrared Thermometer, AA Battery, -20 to +932 Degree F Range with a NIST-Traceable Calibration Certificate with Data', 'Flex-Drain ADP53102 Downspout Adaptor, Landscaping Drain Pipe Adapter 3 by 4 by 4-Inch', 'Scotch Aluminum Foil Tape 3311 Silver, 2 in x 10 yd 3.6 mil (Pack of 1)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Aluminum Tape/Aluminum Foil Tape - 1.9 inch x 150 feet (3.4 mil) - Good for HVAC, Ducts, Insulation and More', 'Rubbermaid Commercial Products FG263100GRAY Rubbermaid Commercial Round Brute Container Lid, Gray, 32G', 'Anderson Metals 56101 Brass Pipe Fitting, Barstock Tee, 1/4"" x 1/4"" x 1/4"" NPT Female Pipe', 'Anderson Metals 38116 Red Brass Pipe Fitting, 90 Degree Street Elbow, 3/4"" Female x 3/4"" Male']","3M Foil Tape 3381 Silver, 1.88 in x 50 yd 2.7 mil (Pack of 1)","[1853, 815, 353, 119, 119, 1346, 526, 1767, 818]",648,"['<a_107><b_73><c_114>', '<a_108><b_92><c_231>', '<a_202><b_10><c_78>', '<a_210><b_156><c_39>', '<a_210><b_156><c_39>', '<a_202><b_232><c_168>', '<a_210><b_156><c_215>', '<a_108><b_1><c_65>', '<a_108><b_1><c_154>']",<a_202><b_221><c_59>
2038,A7673,"['EFIXTK 3PCS Mini Solderless Breadboard,400 Ties Clear Circuit PCB Board Kit for Proto Shield Circboard Prototyping', 'Uxcell a12013100ux0116 High Knob 3P 2 Position 1P2T SPDT Vertical Slide Switch, 0.5 Amp, 50V DC, 50 Piece, 3 mm']","Uxcell a14050500ux0216 HC-49S DIP Quartz Crystal Oscillator, 16 MHz, 16.000 MHz, 10 Piece","[2043, 2344]",3523,"['<a_73><b_19><c_203>', '<a_236><b_173><c_68>']",<a_73><b_84><c_141>
2039,A4162,"['SE DT220R 180 Grit Diamond Burr Set with 1/8"" Shank, 20-Piece', 'CloSYS Trial Size Intro Kit TSA Compliant', '100pc 1/4"" Grommets Eyelets for Clothes, Leather, Canvas - Self-Backing']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[1030, 1667, 516]",181,"['<a_193><b_113><c_248>', '<a_52><b_156><c_106>', '<a_71><b_127><c_119>']",<a_107><b_93><c_0>
2040,A1021,"['Dynarex Safe-Touch Nitrile Exam Gloves, Powder-Free, X-Large, 100 Count Box', 'Dap 18275 DYNAFLEX 230, White 100% Waterproof Window, Door & Trim Sealant, 10.1 oz', 'DEWALT DW8062B5 4-1/2-Inch by 0.045-Inch Metal and Stainless Cutting Wheel, 7/8-Inch Arbor, 5-Pack', 'National Hardware S819-841 CD8377 51 Piece Peg Board Hook Kit in Zinc']","NoTrax 109 Brush Step Entrance Mat, for Lobbies and Indoor Entranceways, 3' Width x 10' Length x 3/8"" Thickness, Red/Black","[1230, 1502, 831, 495]",1418,"['<a_44><b_236><c_218>', '<a_244><b_103><c_33>', '<a_193><b_42><c_1>', '<a_71><b_69><c_199>']",<a_68><b_34><c_0>
2041,A6004,"['Lifegard Aquatics 1/2-Inch Bulkhead Fitting Kit', 'Gizmo Dorks Blue Painters Tape for 3D Printers 6.25"" x 100\'', 'BIQU Upgrade Wear Resistant MK10 Nozzles M7 0.4mm Threaded Stainless Steel Nozzle Extrusion Head (Pack of 5pcs)', 'Platform Sticker for QIDI TECH I 3D Printer: 5 pcs kit', '[STAR] Alchement - PLA Series, 3D Filament, 1.75mm, 1kg (Transparent)', 'XiKe 30012X (300 Qty) 1/2"" Steel Balls, Slingshot Ammo Steel shot - G100', 'SCIGRIP 16 10315 Acrylic Cement, Low-VOC, Medium bodied, 5 Ounce Tube, Clear']",Inland 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs),"[1842, 2668, 2728, 3610, 3629, 3202, 861]",2912,"['<a_108><b_123><c_221>', '<a_202><b_176><c_38>', '<a_91><b_249><c_30>', '<a_91><b_165><c_154>', '<a_223><b_220><c_230>', '<a_71><b_207><c_232>', '<a_165><b_219><c_10>']",<a_158><b_72><c_141>
2042,A7692,['RiteBrew Rubber Stopper - Size 10 - Drilled'],Home Brew Ohio 6382a Pectic Enzyme (powder) - 1 lb.,[1324],1727,['<a_14><b_216><c_46>'],<a_150><b_81><c_248>
2043,A1493,"['Intertape Polymer Group 9970 Indoor Carpet Tape 1.88-Inches x 36-Yards', 'Karlling Large Syringe for Nutrient Measuring 80cm Handy Tube', 'J-B Weld 8276 KwikWeld Quick Setting Steel Reinforced Epoxy - 2 oz.', 'Torin Big Red Hydraulic Bottle Jack, 50 Ton Capacity', 'Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)', 'Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)', 'Swan 0100003 99% Isopropyl Alcohol Antiseptic Solution, 16 oz. (Pack of 12)', 'Gardner Bender 07315001126 LTB-400 Liquid Electrical Tape, Easy-on, Waterproof, Indoor/Outdoor Use, 4 Oz. Jar, Black, Bottle', 'Adenna DLG675 Dark Light 9 mil Nitrile Powder Free Exam Gloves (Black, Medium) Box of 100', 'Gorilla Super Glue Gel, 20 Gram, Clear']","Move-It 9299 6-Inch Steel Tri-Dolly, 200-lb Load Capacity","[436, 2209, 326, 381, 152, 151, 1458, 23, 1043, 1959]",604,"['<a_202><b_175><c_175>', '<a_17><b_165><c_187>', '<a_165><b_59><c_20>', '<a_87><b_37><c_190>', '<a_228><b_113><c_68>', '<a_68><b_98><c_239>', '<a_44><b_122><c_52>', '<a_202><b_100><c_73>', '<a_44><b_71><c_57>', '<a_165><b_210><c_108>']",<a_87><b_132><c_204>
2044,A1095,"['360 Brass Round Rod, Unpolished (Mill) Finish, H02 Temper, ASTM B16, 0.25"" Diameter, 36"" Length', '360 Brass Round Rod, Unpolished (Mill) Finish, H02 Temper, ASTM B16, 0.1875"" Diameter, 72"" Length', 'Adventure Medical SOL Duct Tape - Two 50in Rolls', 'Insta-cure gap filling 2oz Bob Smith Ind.']","Gorilla 2 Part Epoxy, 5 Minute Set, .85 ounce Syringe, Clear","[1124, 1126, 2463, 1138]",57,"['<a_17><b_120><c_143>', '<a_17><b_217><c_93>', '<a_122><b_161><c_107>', '<a_99><b_219><c_2>']",<a_165><b_247><c_68>
2045,A1366,"['Primacare DS-9290-BK Classic Series Adult Dual-Head Stethoscope, 22"" PVC Tubing Length, Black', 'SE 612FS 12"" Stainless Steel Self-Locking Straight Forceps', 'Super Glue 15187 Super Glue, 12-Pack', 'Dap 7079812343 Drydex 5.5 Oz 6Pk Raw Building Material, 5.5-Ounce, Pink/White', '100pcs Solder Seal Wire Connectors, Sopoby Heat Shrink Butt Connectors, Waterproof Marine Automotive Electrical Terminals Insulated (35Red 30Blue 25White 10Yellow)', 'Angel Premium TENS/EMS Unit 40 Electrode Pads 2""x2"" in. Reusable Self Stick Gel Carbon Electrodes']","Duck Brand EZ Start Packing Tape With Dispenser, 1.88 Inch x 22.2 Yard, Clear, 1 Roll (393185)","[1467, 310, 114, 609, 792, 429]",724,"['<a_180><b_159><c_179>', '<a_42><b_225><c_133>', '<a_165><b_214><c_252>', '<a_244><b_136><c_142>', '<a_17><b_96><c_151>', '<a_122><b_145><c_237>']",<a_202><b_55><c_251>
2046,A585,"['X-Treme Tape TPE-XZLG Silicone Rubber Self Fusing Tape, 1"" x 10\', Triangular, Gray', 'Dip and Grip Rubberized Plastic Coating- Black Coating', 'EATON 667-SP 660-Watt 125-volt Medium Base Ceiling Receptacle Lamp Holder with Pull Chain, Porcelain, White', 'MDF Acoustica Deluxe Lightweight Dual Head Stethoscope - All Black (MDF747XP-BO)', 'MDF Acoustica Deluxe Lightweight Dual Head Stethoscope - All Black (MDF747XP-BO)']",Westek SLC4CG Gray Automatic Photocell Sensor Control,"[1827, 1804, 645, 455, 455]",1565,"['<a_202><b_198><c_197>', '<a_68><b_156><c_177>', '<a_236><b_119><c_19>', '<a_180><b_31><c_233>', '<a_180><b_31><c_233>']",<a_109><b_253><c_82>
2047,A3857,"['Bob Smith Industries BSI-135H Maxi-Cure Extra Thick Super Glue, 1 oz.']",JIUWU 1.0mm Tungsten Steel Carbide PCB CNC End Mill Engraving Bits Milling Machine Pack of 10,[1386],2464,['<a_99><b_94><c_215>'],<a_17><b_118><c_23>
2048,A4770,"['Gorilla 6100101 Tape Handy Roll, 1-Pack, Black', 'Carson MagniFlip 3X Flip-Open Pocket Magnifiers with Built-in Case for Reading, Inspection, Crafts, Hobby and Tasks (GN-33, GN-33MU)', 'Carson MagniFlip 3X Flip-Open Pocket Magnifiers with Built-in Case for Reading, Inspection, Crafts, Hobby and Tasks (GN-33, GN-33MU)', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[125, 282, 282, 181]",181,"['<a_202><b_52><c_122>', '<a_180><b_175><c_130>', '<a_180><b_175><c_130>', '<a_107><b_93><c_0>']",<a_107><b_93><c_0>
2049,A3298,"['T&uuml;rlen Test Dial Indicator Holder Quill Clamp For Bridgeport Mill Machine Clamping Diameter 1-7/8', 'Brown & Sharpe 599-792-30 Adjustable Spring Tensioned Tap Guide', 'Super Lube 51004 Synthetic Oil with PTFE, High Viscosity, 4 oz Bottle', 'Mitutoyo 293-340 Digimatic Outside Micrometer, 0-1"" Range, 0.00005""/0.001mm Resolution, IP65, No Output, with Ratchet', 'iGaging ABSOLUTE ORIGIN 0-6"" Digital Electronic Caliper - IP54 Protection/Extreme Accuracy', 'iGaging 100-D68 Caliper Depth Base T-Bar Attachment for Dial/Digital/Vernier Calipers, 4"", 6"", 8"", 12', 'Kano Aerokroil Penetrating Oil, 10 oz. aerosol (AEROKROIL)', 'RhinoGear 11909ABMI RhinoRamps Vehicle Ramp - Set of 2 (12,000lb. GVW Capacity)', 'Noga NG8150 Heavy Duty Deburr Tool, with 10 S10 blades']","Kimberly-Clark Professional Kimtech Science KimWipes Delicate Task Wipers, 4.4 x 8.4 in. 1-ply","[1980, 66, 1182, 878, 266, 1870, 348, 56, 2106]",513,"['<a_104><b_205><c_236>', '<a_104><b_185><c_92>', '<a_173><b_60><c_25>', '<a_17><b_180><c_1>', '<a_104><b_60><c_152>', '<a_104><b_7><c_204>', '<a_173><b_149><c_147>', '<a_87><b_242><c_131>', '<a_193><b_113><c_174>']",<a_210><b_12><c_10>
