,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
2044,A5051,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']",O-Cedar Multi-Use Scrunge Scrub Sponge (Pack of 6),"[181, 181, 182]",680,"['<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>']",<a_24><b_38><c_244>
2045,A1344,"['Seek Thermal Compact Imager for iOS-Apple', 'Premium Life Hemostat Kelly Curved Forceps', 'Premium Life 5.5"" KELLY Hemostat FORCEPS (Straight)', 'Kimberly-Clark Professional 55083 PURPLE NITRILE Exam Gloves, 242 mm Length, Large, Purple (Box of 100)', 'Pexflow 405P012-NL Full Port PEX Barb Ball Valve Water Shut Off with Drain, 1/2"", Brass', '3M(TM) Performance Plus(TM) Wire Connector O/B+JUG, 500/jug', 'Yueton&reg; 100pcs Yellow 12/10-Gauge Economy Nylon Male Fully-Insulated Quick Disconnects Wiring Spade Wire Crimp Terminal', 'Dynarex 4110-B Disposable Scalpels, Sterile, Number 10, 10/bx', 'Rubbermaid Commercial FGH136000000 Invader Side-Gate Wet Mop, Vinyl-Covered Aluminum Handle, 60-inch', ""Maasdam Pow'R Pull PP100, Post Pull'R""]","AMMEX - ABNPF46100-BX - Medical Nitrile Gloves - Disposable, Powder Free, Exam Grade, 4 mil, Large, Black (Box of 100)","[1466, 2134, 2713, 677, 2101, 1207, 2617, 2086, 2165, 667]",1133,"['<a_36><b_64><c_122>', '<a_180><b_240><c_252>', '<a_52><b_237><c_26>', '<a_44><b_46><c_248>', '<a_108><b_104><c_128>', '<a_67><b_123><c_61>', '<a_67><b_23><c_20>', '<a_180><b_183><c_220>', '<a_24><b_9><c_4>', '<a_87><b_190><c_53>']",<a_44><b_217><c_83>
2046,A5624,"['SE CBC300B Cone-Shaped Cloth Polishing Buff', 'uxcell Mandrel Mounted White Conical Felt Point Polishing Tool', 'Low Cost, Low Volume Resist., Electrically Conductive Silver Epoxy Adhesive, AA-DUCT 906 , 2.5gm kit', 'Push-On Alligator Clips for Test Leads']",Thick Glass Graduated Measuring Cylinder Set 5ml 10ml 50ml 100ml Glass with Two Brushes,"[903, 1042, 1113, 758]",3276,"['<a_24><b_242><c_75>', '<a_193><b_64><c_16>', '<a_79><b_205><c_126>', '<a_211><b_133><c_85>']",<a_94><b_155><c_214>
2047,A7489,"['3D Solutech Real Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - ST176BLPLA', '3D Solutech Real Yellow 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Purple 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Teal Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech See Through Red 1.75mm PETG 3D Printer Filament 2.2 LBS (1.0KG)', '3D Solutech PETG175YLW 3D Printer Filament, Yellow, 1.75mm, 2.2 LBS (1.0KG)', 'eSUN 1.75mm Yellow ABS 3D Printer filament 1kg Spool (2.2lbs), Yellow', '3D Solutech Real Orange 1.75mm ABS 3D Printer Filament 2.2 LBS (1.0KG)', 'eSUN 3D 1.75mm PETG Red Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque Red', '1.75mm Red PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm']",1.75mm Green PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm,"[3522, 3494, 3442, 1552, 3474, 3432, 2679, 3681, 3510, 3598]",3674,"['<a_223><b_80><c_11>', '<a_223><b_80><c_101>', '<a_223><b_80><c_4>', '<a_223><b_80><c_114>', '<a_223><b_187><c_125>', '<a_223><b_187><c_54>', '<a_223><b_217><c_1>', '<a_223><b_80><c_216>', '<a_223><b_126><c_2>', '<a_158><b_72><c_151>']",<a_223><b_105><c_129>
2048,A7655,"['ROBO 3D R1 Plus 10x9x8-Inch ABS/PLA 3D Printer, White (A1-0002-000)']","eSUN 1.75mm Gray PLA PRO (PLA+) 3D Printer Filament 1KG Spool (2.2lbs), Gray",[2145],3115,['<a_197><b_62><c_112>'],<a_223><b_144><c_17>
2049,A5911,"['Dorman Hardware 4-9820 Peghooks, Value-Pack, 28-Piece', 'Extech CA3018 Flex Clamp-On Adaptor 3000A AC', 'Stanley Wet/Dry Vacuum with Wall Mount, 1 Gallon, 1.5 Horsepower', 'ZING 2268 Eco Parking Sign, No Parking Anytime, Left and Right Arrow, 18Hx12W, Engineer Grade Prismatic, Recycled Aluminum']","Bel-Art Labmat Bench Liner; 50 Feet, White (F24675-0000)","[2160, 2494, 136, 3252]",1621,"['<a_71><b_98><c_20>', '<a_36><b_8><c_129>', '<a_24><b_2><c_2>', '<a_68><b_45><c_3>']",<a_68><b_143><c_19>
2050,A1609,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold', '100pcs Solder Seal Wire Connectors, Sopoby Heat Shrink Butt Connectors, Waterproof Marine Automotive Electrical Terminals Insulated (35Red 30Blue 25White 10Yellow)', 'Dry-Packs DP45PLASTIC-10pk 45gm Indicating Silica Gel Hard Plastic Canister, Pack of 10', 'Primefit R1401G Mini Air Regulator with steel-Protected Gauge, 60-Scfm At 100-Psi, 1/4"" Npt', 'Polymaker PM70152 PolyMax Spool, 1.75 mm, 0.75 kg, Blue', 'Gorilla 2 Part Epoxy, 5 Minute Set, .85 ounce Syringe, Clear', 'Hilitchi 800pcs 10-24 A.W.G Wire Copper Crimp Connector Insulated Cord Pin End Terminal Kit', 'Taulman BRIDGE Filament, 1.75 mm, BLACK', 'eSUN 3D Printer CLEANING Filament 1.75mm Natural 0.1kg for all 1.75mm FDM 3D Printers, 1.75mm Cleaning', 'Genuine E3D V6 Extra Nozzle - 1.75mm x 0.40mm (V6-NOZZLE-175-400)']","MG Chemicals433-4L  d-Limonene (Pure Grade) Cleaner Degreaser and 3-D Printing Chemical, 1 Gallon Can , Clear","[2152, 792, 2914, 1584, 2915, 57, 2400, 2916, 2333, 2917]",2615,"['<a_223><b_198><c_100>', '<a_17><b_96><c_151>', '<a_170><b_143><c_100>', '<a_108><b_22><c_154>', '<a_223><b_231><c_152>', '<a_165><b_247><c_68>', '<a_67><b_18><c_196>', '<a_223><b_240><c_129>', '<a_91><b_162><c_93>', '<a_91><b_86><c_74>']",<a_66><b_251><c_227>
2051,A5776,"['Precision Brand M6S Micro Seal, Miniature All Stainless Worm Gear Hose Clamp, 5/16"" - 7/8"" (Pack of 10)', 'Stainless Steel Phillips Flat Machine Screw Kit #K18MPF', 'Miller Electric 229895 Gage, Wire Metal Sizes', 'TEMCo 3/4"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft BLACK']","TEMCo 3/4"" Marine Heat Shrink Tube 3:1 Adhesive Glue Lined 4 ft RED","[42, 158, 415, 3312]",2311,"['<a_71><b_242><c_21>', '<a_224><b_222><c_73>', '<a_104><b_251><c_25>', '<a_228><b_198><c_25>']",<a_228><b_198><c_249>
2052,A2776,"['EXELint 60 ml Disposable Syringe, Sterile Single Pack, 50 ml to 60 ml Medical Grade Catheter Tip', 'General Hydroponics PH Test Kit, 1-Ounce', 'Barge All Purpose Cement Quart (O22721)']",Stanley Hardware 75-6111 Corner Braces,"[2405, 944, 2473]",830,"['<a_150><b_109><c_64>', '<a_94><b_166><c_170>', '<a_244><b_116><c_64>']",<a_71><b_164><c_104>
2053,A4500,"['Hoover SteamVac Hose for F6 Series 43436023 90001334', 'Hoover SteamVac Hose for F6 Series 43436023 90001334', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'CMS Magnetics Super Strong 1&rdquo; Neodymium Cube Magnet &ndash; Storage Box Included for Added Safety', 'American Educational Clear Borosilicate Glass 1000mL Bomex Filtering Flask', 'LAB SCOOP Stainless steel, 6"" long 3pk', 'Dow Corning Vacuum Lubricant 5.3oz Tube']","SPACECARE 4 Pack of 2"" Swivel Caster Blue Polyurethane Wheels Base with Brake Top Plate Double Ball","[3239, 3239, 182, 3400, 2820, 2409, 1708]",2325,"['<a_24><b_130><c_51>', '<a_24><b_130><c_51>', '<a_107><b_93><c_0>', '<a_251><b_212><c_99>', '<a_94><b_242><c_43>', '<a_229><b_245><c_222>', '<a_173><b_202><c_249>']",<a_87><b_47><c_119>
2054,A7691,"['Noga MC1700 Mini-Cool KIT (1)', 'Yosoo 5Pcs HSS CNC Lathe Straight Shank 4 Flute End Mill Cutter Drill Bit Tool 4/6/8/10/12mm', 'Drill America DWT Series Qualtech High-Speed Steel Round Adjustable Threading Die, 1-1/2"" Diameter, 11/16""-18 Size (Pack of 1)']","ColorConnex Coupler & Plug Kit (7 Piece), Industrial Type D, 1/4 in. NPT, Red - A73457D","[868, 3009, 339]",201,"['<a_52><b_173><c_81>', '<a_193><b_169><c_159>', '<a_224><b_188><c_21>']",<a_67><b_185><c_54>
2055,A7236,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Orange', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Green","[1573, 562]",164,"['<a_223><b_198><c_214>', '<a_223><b_198><c_37>']",<a_223><b_20><c_165>
2056,A7093,"['Flex Seal Spray Rubber Sealant Coating, 14-oz, Clear']","3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)",[919],2697,['<a_244><b_1><c_199>'],<a_223><b_80><c_159>
2057,A1677,"['Install Bay Heat Shrink 3/16 Inch x 4 Feet', 'Install Bay Heat Shrink Tubing 3M 1/2 Inch 8G - 4 Feet', '608 ZZ Skateboard Bearings, Double Shielded, Silver (Pack of 8)', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Green', 'eSUN 3D Printer CLEANING Filament 1.75mm Natural 0.1kg for all 1.75mm FDM 3D Printers, 1.75mm Cleaning', 'XTC-3D High Performance 3D Print Coating, 6.4 Oz', 'HATCHBOX 3D ABS-1KG1.75-BLU ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black', 'J-B Weld 31314 Red High Temperature RTV Silicone Gasket Maker and Sealant - 3 oz.', 'AKOAK 15amp Diode Axial Schottky Blocking Diodes for Solar Cells Panel,15SQ045 Schottky(20Pcs)']",Heat High Temperature Resistant Adhesive Gold Tape for Electric Task 30m 12mm,"[2989, 2872, 665, 164, 2333, 2738, 2419, 338, 367, 1424]",1402,"['<a_228><b_153><c_2>', '<a_228><b_218><c_48>', '<a_251><b_84><c_106>', '<a_223><b_20><c_165>', '<a_91><b_162><c_93>', '<a_223><b_201><c_2>', '<a_223><b_198><c_3>', '<a_107><b_90><c_50>', '<a_244><b_24><c_246>', '<a_30><b_60><c_170>']",<a_206><b_219><c_143>
2058,A5361,"['Dynarex Safe-Touch Nitrile Exam Gloves, Powder-Free, X-Large, 100 Count Box', 'System Three Resins Rotfix Wood Restoration Rot Repair, 24-Ounce', 'System Three Resins Rotfix Wood Restoration Rot Repair, 24-Ounce', 'Shark Navigator Lift-Away Professional NV356E', 'Flex Shot 30804 Rubber Adhesive Sealant Caulk, 8-oz, Almond (Mildew Resistant), 1 Pack']","Dynarex 2513 SafeTouch Nitrile Exam Gloves, Non-Latex, Powder Free, Large, Blue (Pack of 100)","[1230, 1199, 1199, 26, 2077]",780,"['<a_44><b_236><c_218>', '<a_99><b_132><c_123>', '<a_99><b_132><c_123>', '<a_24><b_116><c_155>', '<a_244><b_107><c_224>']",<a_44><b_9><c_196>
2059,A7510,"['3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG)', '3D Solutech Real Purple 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - ST176BLPLA']","3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[3557, 3442, 3112, 2697, 3522]",3453,"['<a_223><b_80><c_0>', '<a_223><b_80><c_4>', '<a_223><b_80><c_3>', '<a_223><b_80><c_159>', '<a_223><b_80><c_11>']",<a_223><b_80><c_91>
2060,A5547,"['1805-OW-PB/B-5 Nylon Onewrap Strap, Hook and Loop, 1-1/2"" Wide, 5\' Length, Black', 'Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black', 'American Weigh Scales Calibration Weight Kit WGHTKIT, Class M2', 'SEOH PIPETTE PUMP 2ml Blue', 'Reliable Hardware Company RH-9005-SET-A Casters Swivel Top Plate 2-Inch Wheel Diameter Zinc, Set of 4', ""VenTech VT DUCT-6 VTD625 Aluminum Duct for Ventilation Ducting, 6''"", 'ProTapes Pro 950 Polyimide Film Tape, 7500V Dielectric Strength, 36 yds Length x 1/2"" Width (Pack of 1)', 'Phresh Duct Silencer 8 in x 24 in']","Apera Instruments AI311 PH60 Premium Waterproof pH Pocket Tester, Replaceable Probe, &plusmn;0.01 pH Accuracy, -2.00-16.00 pH Range","[1605, 159, 959, 1633, 241, 2938, 1319, 218]",2862,"['<a_68><b_161><c_169>', '<a_107><b_90><c_68>', '<a_229><b_238><c_126>', '<a_94><b_21><c_187>', '<a_87><b_74><c_253>', '<a_228><b_79><c_40>', '<a_79><b_199><c_17>', '<a_109><b_74><c_57>']",<a_107><b_231><c_2>
2061,A5914,"['Keeper Foot x 2 Inch 02626 10\' x 2"" Lift Sling', 'Vacmaster 4 Gallon, 5 Peak HP with 2-Stage Industrial Motor Wet/Dry Floor Vacuum, VF408']","Keeper Foot x 2 Inch 02612 6' x 2"" Lift Sling","[3483, 1268]",1184,"['<a_71><b_93><c_177>', '<a_24><b_174><c_64>']",<a_71><b_93><c_169>
2062,A4717,"['Kamo 5PCS Barrel M6 X 30 Nozzle Throat for MK8 Tube Makerbot 3D Printer Extruder Hot End', 'Filament Outlet Black PLA 1.75mm 3D Printer Filament 1kg (2.2lbs) spool USA', '3D Solutech Apple Green 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', 'SainSmart Clear Flexible TPU 3D Printing Filament, 1.75 mm, 0.8 kg, Dimensional Accuracy +/- 0.05 mm', 'Longruner A4988 Stepstick Stepper Motor Driver Module + Heat Sink for 3d Printer Reprap (Pack of 5 Pcs)', 'eSUN 1.75mm Black PLA 3D Printer filament 1kg Spool (2.2lbs), Black', 'Smartbuy 1.75mm Black PLA 3D Printer Filament - 1kg Spool/Roll (2.2 lbs) - Dimensional Accuracy +/- 0.05mm', 'Smartbuy 1.75mm Orange PLA 3D Printer Filament - 1kg Spool/Roll (2.2 lbs) - Dimensional Accuracy +/- 0.05mm']","eSUN 1.75mm Red PLA PRO (PLA+) 3D Printer Filament 1KG Spool (2.2lbs), Red, (Pantone 485C)","[3624, 892, 2659, 3112, 2909, 2544, 2533, 2514, 2994, 2758]",3619,"['<a_224><b_65><c_232>', '<a_223><b_31><c_151>', '<a_223><b_80><c_0>', '<a_223><b_80><c_3>', '<a_223><b_80><c_84>', '<a_223><b_86><c_176>', '<a_158><b_89><c_9>', '<a_223><b_144><c_151>', '<a_223><b_96><c_3>', '<a_223><b_96><c_44>']",<a_223><b_144><c_30>
2063,A3925,"['microtivity IL188 5mm Assorted Clear LED w/Resistors (8 Colors, Pack of 80)', 'TOOGOO(R) 10 Pcs AC 125V 6A Amps ON/ON 2 Position DPDT Toggle Switch', 'Packard C230B 2 Pole 30 Amp Contactor, 120 Voltage Coil', 'Vktech 150pcs 2:1 Heat Shrink Tubing Tube Sleeving Wire Cable 8 Sizes 2-13mm Black', '3M Tape Primer 94 1/2 Pint 8oz For Vinyl Di-Noc', 'WAGO 222-413 LEVER-NUTS 3 Conductor Compact Connectors', 'Inkbird All-Purpose Digital Temperature Controller Fahrenheit &Centigrade Thermostat w Sensor 2 Relays ITC-1000', '2 Needle Tip Bottle Liquid Flux Dispenser Oil Solvent Applicator Dropper 0.7 Oz']",Strmlght Tlr Remote Door/Switch Assy,"[734, 1780, 81, 619, 608, 765, 2383, 1114]",3260,"['<a_73><b_231><c_56>', '<a_236><b_92><c_36>', '<a_236><b_82><c_221>', '<a_228><b_18><c_189>', '<a_233><b_205><c_196>', '<a_67><b_162><c_49>', '<a_107><b_35><c_49>', '<a_150><b_110><c_152>']",<a_71><b_27><c_217>
2064,A4693,"['Industrial & Scientific"" />', 'HFS (R) 1 PAIR 123 BLOCKS 1-2-3 ULTRA PRECISION .0002 HARDENED 23 HOLES 0.0002', 'Jancy Slugger 10208W 1 Gallon Water Soluable Cutting Fluid', 'Big Gator Tools V-Tap Guide, Standard sizes 0-80 to 5/8']","Big Gator Tools V-Tap Guide, Standard sizes 0-80 to 5/8","[54, 1151, 1917, 1359]",1359,"['<a_15><b_206><c_230>', '<a_159><b_83><c_167>', '<a_173><b_182><c_124>', '<a_224><b_75><c_97>']",<a_224><b_75><c_97>
2065,A6246,"['Miller Electric 229895 Gage, Wire Metal Sizes', 'AUTOTOOLHOME 1/8"" 3/16"" 1/4"" 5/16"" 3/8"" 1/2""high Speed Steel HSS 4 Flute Straight End Mill Cutter Set of 6', 'SCIGRIP 16 10315 Acrylic Cement, Low-VOC, Medium bodied, 5 Ounce Tube, Clear']","Shepherd Hardware 9782 4-Inch Cast Iron Swivel Plate Caster, 500-lb Load Capacity","[415, 1163, 861]",705,"['<a_104><b_251><c_25>', '<a_193><b_19><c_2>', '<a_165><b_219><c_10>']",<a_87><b_249><c_104>
2066,A7066,"['Foreasy 3D Printer Tool 3D Print Removal Tool Enhanced Version Set of 2', 'Monoprice ABS 3D Printer Filament - White - 1kg Spool, 1.75mm Thick | For All ABS Compatible Printers', 'BuildTak 3D Printing Build Surface, 4.5"" x 4.5"" Square, Black (Pack of 3)']","3M Silver Foil Tape 3340, 2-1/2"" x 50 yd, 4.0 mil","[563, 2156, 1551]",1927,"['<a_223><b_59><c_60>', '<a_223><b_78><c_229>', '<a_223><b_184><c_15>']",<a_202><b_10><c_240>
2067,A7083,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Yellow', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gold', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver', 'Pratt PRA0008 100% Recycled Corrugated Cardboard Box, 6"" Length x 6"" Width x 4"" Height, Kraft pack of 25', '3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Red","[562, 1851, 50, 1847, 2420, 2152, 2507, 3167, 3112, 2909]",1850,"['<a_223><b_198><c_37>', '<a_223><b_198><c_9>', '<a_223><b_198><c_36>', '<a_223><b_20><c_170>', '<a_223><b_198><c_167>', '<a_223><b_198><c_100>', '<a_223><b_198><c_173>', '<a_210><b_74><c_85>', '<a_223><b_80><c_3>', '<a_223><b_80><c_84>']",<a_223><b_198><c_182>
2068,A2594,"['Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'KREG Tools SSW Kreg Screw Selector Wheel. Woodworking', 'Yunanwa Supereyes Borescope Side View Mirror Set 30 45 60 degrees for Borescope Endoscope N005 N013J N015 series', 'CO-Z 5pcs Hss Cobalt Multiple Hole 50 Sizes Step Drill Bit Set with Aluminum Case']","Gardner Bender Available DS-110N 1-Pound Duct Seal Compound, Gray Green","[84, 1395, 1147, 469]",1891,"['<a_104><b_186><c_66>', '<a_224><b_238><c_205>', '<a_180><b_194><c_236>', '<a_17><b_234><c_26>']",<a_170><b_49><c_33>
2069,A1097,"['Inkbird All-Purpose Digital Temperature Controller Fahrenheit &Centigrade Thermostat w Sensor 2 Relays ITC-1000', 'Insta-cure gap filling 2oz Bob Smith Ind.', '1/4 inch x 55 yds Copper Foil Tape - (6mm x 50m) - EMI Shielding Conductive Adhesive', '1/8 inch x 55 yds Copper Foil Tape - (3mm x 50m) - EMI Shielding Conductive Adhesive', 'Elitech STC-1000 Temperature Controller Origin Digital 110V Centigrade Thermostat 2 Relays', 'Applicator Bottle with 25ga Stainless Steel Needle - 6 Pack', 'Tesa 51026 Highest Quality Heat Proof Engine Compartment Wiring Tape used by VW AUDI BMW', 'Anderson Metals Brass Pipe Fitting, 45 Degree Barstock Street Elbow, 1/8"" Female Pipe x 1/8"" Male Pipe', 'Westek SW103CT Outdoor Swivel Photo Control']",Westek SW103CT Outdoor Swivel Photo Control,"[2383, 1138, 2466, 2467, 2012, 1993, 1914, 2468, 396]",396,"['<a_107><b_35><c_49>', '<a_99><b_219><c_2>', '<a_79><b_96><c_3>', '<a_79><b_96><c_33>', '<a_158><b_99><c_184>', '<a_150><b_110><c_4>', '<a_233><b_129><c_129>', '<a_108><b_1><c_3>', '<a_109><b_58><c_144>']",<a_109><b_58><c_144>
2070,A7517,"['Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Navy Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[2932, 2697]",2721,"['<a_158><b_72><c_219>', '<a_223><b_80><c_159>']",<a_223><b_246><c_2>
2071,A2039,"['Prestige Sphygmomanometer & Stethoscope Kit with Matching Black Carrying Case', 'Prestige Medical Aneroid Sphygmomanometer/Sprague-Rappaport Kit, Leopard Print Cream', 'Bare Copper Wire, Bright, 12 AWG, 0.08"" Diameter, 50\' Length (Pack of 1)']","Funnel, Regular stem, glass, 50 OD x 50mm stem","[3160, 3161, 1887]",1953,"['<a_180><b_75><c_224>', '<a_180><b_97><c_78>', '<a_228><b_85><c_197>']",<a_94><b_221><c_88>
2072,A6561,"['uxcell DMiotech Pair 1000V Banana Connector Multimeter Probe Test Lead Cable 0.6M', 'uxcell 5 Pcs Dual Row 4 Position Covered Screw Terminal Strip 600V 25A', 'Uxcell a12121300ux0202 Cutting Slotting End Mill Router Bit 4 Flute 1/4"" Shank 1/4"" Diameter', 'URBEST(R)400V 10A 8 Postions Pre Insulated Terminal Barrier Strip Red /Black 4 Pcs', 'Uxcell a10073000ux0031 2 Pcs 8 Position Double Row Screw Terminal Covered Barrier Strip 600V 25A']","Round Spacer, Aluminum, Plain Finish, #10 Screw Size, 3/8"" OD, 0.192"" ID, 1/8"" Length, Made in US (Pack of 10)","[3026, 95, 1169, 1341, 502]",1619,"['<a_211><b_108><c_60>', '<a_73><b_87><c_191>', '<a_193><b_19><c_131>', '<a_67><b_136><c_0>', '<a_73><b_9><c_0>']",<a_71><b_44><c_232>
2073,A6700,"['Scotch Super 33+ Vinyl Electrical Tape, .75-Inch x 66-Foot x 0.007-Inch, Pack of 10']","PneumaticPlus PSL15-160 Pressure Gauge, Lower Mount, 1-1/2"" Dial, 0-160 PSI, 1/8"" NPT",[409],661,['<a_202><b_147><c_4>'],<a_229><b_169><c_129>
2074,A7240,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White']","eSUN 3D 1.75mm PETG Black Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque Black","[562, 1847]",2703,"['<a_223><b_198><c_37>', '<a_223><b_20><c_170>']",<a_223><b_126><c_0>
