,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
1036,A7478,"['3D Solutech Real Red 3D Printer PLA Filament 1.75MM, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - RA-I00I-DQUY', '3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Real Orange 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[3466, 3112, 2697]",3475,"['<a_223><b_80><c_165>', '<a_223><b_80><c_3>', '<a_223><b_80><c_159>']",<a_223><b_80><c_23>
1037,A3735,"['Longruner A4988 Stepstick Stepper Motor Driver Module + Heat Sink for 3d Printer Reprap (Pack of 5 Pcs)', 'Aluminum 6061-T6 Seamless Round Tubing, WW-T 700/6, 1-1/8"" OD, 1.009"" ID, 0.058"" Wall, 12', 'DTOL 10 X Mini Laser Dot Diode Module Head WL Red 650nm 6mm 5V 5mW Pack of 10', 'Economy Pre-Assembly M5 T Nut for 20mm T-Slot/V-Slot Aluminum Extrusions (Pack of 25)', 'All Industrial 52502 | Pro-Shop Magnetic Base for Dial and Test Indicators', 'Original Prusa i3 3D Printer kit']",Cast Corner Bracket for 20mm Aluminum Extrusion 20x20x17mm (Pack of 10),"[2533, 1543, 1824, 3561, 1977, 3186]",3268,"['<a_158><b_89><c_9>', '<a_251><b_0><c_134>', '<a_73><b_110><c_3>', '<a_224><b_130><c_237>', '<a_104><b_5><c_245>', '<a_91><b_176><c_93>']",<a_71><b_223><c_103>
1038,A3740,"['Dremel SM520c 3-Inch Masonry Cut-Off Wheel, 3-Pack', 'Lazer Bond - Liquid Resin That Seals in Only 3 Seconds']","Scotch Aluminum Foil Tape 3311 Silver, 2 in x 10 yd 3.6 mil (Pack of 1)","[1394, 1029]",353,"['<a_193><b_186><c_178>', '<a_206><b_245><c_162>']",<a_202><b_10><c_78>
1039,A5469,"['Hilitchi 100pcs 16-14 Gauge Butt Insulated Splice Terminals Electrical Wire Crimp Connectors (Blue / 16-14AWG)', 'Industrial & Scientific"" />']","Dicor BT-1834-1 1/8"" x 3/4"" x 30' Butyl Seal Tape","[3644, 54]",720,"['<a_67><b_160><c_9>', '<a_15><b_206><c_230>']",<a_170><b_49><c_43>
1040,A4058,"['Phantom YoYo Arduino ProtoShield prototype expansion board including mini bread board', 'Super Glue 15187 Super Glue, 12-Pack', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Glow in the Dark']","Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)","[2625, 114, 3075]",151,"['<a_73><b_108><c_47>', '<a_165><b_214><c_252>', '<a_223><b_198><c_24>']",<a_68><b_98><c_239>
1041,A5469,"['Hilitchi 100pcs 16-14 Gauge Butt Insulated Splice Terminals Electrical Wire Crimp Connectors (Blue / 16-14AWG)', 'Industrial & Scientific"" />', 'Dicor BT-1834-1 1/8"" x 3/4"" x 30\' Butyl Seal Tape', 'Kreg SML-C150-100 Pocket Screws 1-1/2-Inch, 8 Coarse, Washer-Head, 100-Count', 'Empire Level 10304 Router Depth Gauge and Saw Depth Gauge', 'Industrial & Scientific"" />']","Oatey 30200 Clear Cutting Oil, Hand Threads, 16-Ounce","[3644, 54, 720, 908, 3238, 843]",1019,"['<a_67><b_160><c_9>', '<a_15><b_206><c_230>', '<a_170><b_49><c_43>', '<a_224><b_163><c_54>', '<a_104><b_68><c_119>', '<a_15><b_105><c_128>']",<a_173><b_192><c_99>
1042,A7240,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White",[562],1847,['<a_223><b_198><c_37>'],<a_223><b_20><c_170>
1043,A4024,"['Eagle 1654 Yellow Blow-Molded HDPE Salvage Drum with Metal Ring Lever-Lock Lid, 20 gallon Capacity, 21"" Height, 21"" Diameter', 'Ribbed Plastic Drywall Anchor Kit with Screws and Masonry Drill Bit, #10-12 x 1', 'Shop-Vac 5986100 8-Gallon 5.5 Peak HP Stainless Steel Wet Dry Vacuum']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[72, 569, 2111]",181,"['<a_206><b_120><c_196>', '<a_224><b_104><c_43>', '<a_24><b_53><c_138>']",<a_107><b_93><c_0>
1044,A7639,"['Inland 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Purple PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', '3DDPLUS 1.75mm PLA 3D Printer Filament Black- 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm (Plain Black)']",Anycubic All Metal Right Hand MK8 Extruder Aluminum Frame Block DIY Kit for Reprap i3 3D Printer,"[2912, 2734, 3114, 3331]",2331,"['<a_158><b_72><c_141>', '<a_158><b_72><c_232>', '<a_158><b_72><c_213>', '<a_223><b_105><c_244>']",<a_91><b_246><c_202>
1045,A2486,"['LeHigh Crawford 4 Bin Pegboard Tool and Parts Tray #PT16', 'URBESTAC 250V 5A SPDT 1NO 1NC Momentary Hinge Roller Lever Micro Switches 3 Pins 10 Pcs', 'Industrial & Scientific"" />', 'iGaging ABSOLUTE ORIGIN 0-6"" Digital Electronic Caliper - IP54 Protection/Extreme Accuracy', 'Marrywindix 6pcs ESD Precision Anti-Static Tweezers, Tweezers Stainless Steel Tweezers with a Bag for Electronics Jewelry-Making Repairing']",SummitLink 415 Pcs Black Assorted Heat Shrink Tube 10 Sizes Tubing Wrap Sleeve Set Combo,"[2443, 3304, 54, 266, 145]",1681,"['<a_42><b_5><c_69>', '<a_236><b_33><c_2>', '<a_15><b_206><c_230>', '<a_104><b_60><c_152>', '<a_17><b_14><c_32>']",<a_228><b_45><c_67>
1046,A3875,"['HDPE (High Density Polyethylene) Sheet, Opaque Off-White, Standard Tolerance, ASTM D4976-245, 0.125"" Thickness, 12"" Width, 24"" Length', 'HDPE (High Density Polyethylene) Sheet, Opaque Off-White, Standard Tolerance, ASTM D4976-245, 0.250"" Thickness, 12"" Width, 12"" Length', '10 Pcs PG13.5 White Plastic Waterproof Connectors Cable Glands', 'PhysiciansCare by First Aid Only 24-101 Eye Flush Solution, 16 oz Bottle', 'Ambu Res-Cue Key CPR Mask with Mini Keychain Pouch, Red (Pack of 5)', 'Kimberly-Clark Professional 55083 PURPLE NITRILE Exam Gloves, 242 mm Length, Large, Purple (Box of 100)']",BLTouch : Auto Bed Leveling Sensor / To be a Premium 3D Printer,"[499, 500, 1066, 1046, 1399, 677]",2969,"['<a_79><b_114><c_225>', '<a_17><b_62><c_235>', '<a_67><b_167><c_53>', '<a_44><b_41><c_214>', '<a_44><b_128><c_75>', '<a_44><b_46><c_248>']",<a_91><b_212><c_140>
1047,A6141,"['Teenitor 3ML Plastic Transfer Pipettes Eye Dropper Pack of 150 - Essential Oils Pipettes Dropper Makeup Tool', 'URBEST 530 Pcs 2:1 Heat Shrink Tubing Tube Sleeving Wrap Cable Wire 5 Color 8 Size', 'Ginsco 200pcs 3 Size Heat Shrink Butt Connectors Kit Electrical Insulated Wire Terminal 10-22 AWG Set', 'Accessbuy 180-Piece Rubber Grommet Shop Assortment', 'ShipGuard 600 Ziplock Bags 6 Assorted Sizes Clear 2MIL baggies1.5x2 2x2 2x3 3x3 3x4 3x5']","Aluminum Tape/Aluminum Foil Tape - 1.9 inch x 150 feet (3.4 mil) - Good for HVAC, Ducts, Insulation and More","[2787, 176, 629, 1286, 812]",1346,"['<a_17><b_216><c_49>', '<a_17><b_80><c_8>', '<a_67><b_243><c_3>', '<a_71><b_201><c_34>', '<a_210><b_239><c_121>']",<a_202><b_232><c_168>
1048,A1714,"['Plymor 3"" x 4"", 4 Mil (Pack of 500) Heavy Duty Plastic Reclosable Zipper Bags', 'Enerlites HET06A-White 1-5-10-15-20-30 Minutes Preset In-Wall Countdown Timer Switch, w Decorator Wall Plate, White', 'Hy-Ko Products 848 Private Property No Trespassing Aluminum Sign 9.25"" x 14""  Orange/Black, 1 Piece', 'FLIR TG54 Spot Infrared Thermometer', 'AMMEX - ABNPF46100-BX - Medical Nitrile Gloves - Disposable, Powder Free, Exam Grade, 4 mil, Large, Black (Box of 100)', 'Karter Scientific 206D2 Plastic Petri Dishes, 60 mm x 15 mm, 3 Vents, Sterile (Pack of 10)', 'SharkNinja Canister Upright Vacuum, TruePet Mini-Motorized Brush, Bordeaux', 'Inland 1.75mm Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', '3D Solutech Apple Green 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '10g Silica Gel Desiccant (Pack of 50)']",Bob Smith 206 Slow-Cure 9oz Epoxy,"[2585, 785, 2526, 277, 1133, 2597, 1592, 2932, 2659, 1945]",1721,"['<a_210><b_219><c_9>', '<a_236><b_6><c_219>', '<a_68><b_194><c_228>', '<a_107><b_222><c_175>', '<a_44><b_217><c_83>', '<a_14><b_97><c_86>', '<a_24><b_170><c_235>', '<a_158><b_72><c_219>', '<a_223><b_80><c_0>', '<a_150><b_218><c_97>']",<a_99><b_99><c_166>
1049,A4326,"['SE 82331TF 30-Piece Set of Titanium-Coated Diamond Burrs, Grits 120-150', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Uxcell a13102400ux0146 AC 300V 10A 5.08mm Pitch 2 Pin Screw Pluggable Terminal Block (Pack of 20)']","3D Solutech Natural Clear 1.75mm 3D Printer PLA Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[1255, 182, 2925]",2161,"['<a_193><b_203><c_191>', '<a_107><b_93><c_0>', '<a_73><b_236><c_128>']",<a_223><b_80><c_140>
1050,A6416,"['uxcell Metric Thickness Feeler Gage Gauge (0.02-1.00mm)', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'FAMI 3D Printer MK2 MK3 Heated Bed Tempered Borosilicate Glass Plate 2132003mm', '500 Piece Assorted Loose Bicycle Bearing Balls 1/8"", 5/32"", 3/16"" 7/32"" & 1/4', 'Signstek 3D Printer MK2 MK3 Heated Bed Tempered Borosilicate Glass Plate 213x200x3mm', 'Micro-Swiss HW-NOZ-MK10-04 Plated Brass Wear Resistant Nozzles, 1.75 mm, MK10 (Flash Forge/Dremel/Wanhao) 0.4 mm, Bright Nickel']",OctagonStar Flexible Couplings 5mm to 8mm NEMA 17 Shaft for RepRap 3D Printer or CNC Machine2PCS,"[3108, 444, 1847, 1857, 2811, 2151, 3600]",2743,"['<a_104><b_169><c_102>', '<a_223><b_198><c_114>', '<a_223><b_20><c_170>', '<a_158><b_78><c_71>', '<a_71><b_104><c_232>', '<a_91><b_115><c_103>', '<a_91><b_96><c_90>']",<a_159><b_179><c_39>
1051,A4107,"['LASCO 02-1048E Rubber Sheet, 6-Inches X 6-Inches and 1/16-Inch Thick', 'TrippNT 51912 Dual Dispensing Paper Towel Holder, 150 Multi-Fold Paper Towel Capacity and Peelable Protective Film', 'Anderson Metals Brass Pipe Fitting, Coupling, 1/2"" x 1/2"" Female Pipe', 'PAC Strapping SP-P-AMZ Plastic Strapping Kit, 3000\' Length x 1/2"" Wide, 300 Plastic Buckles & Tensioner Tool, Black', 'LDR Industries 516 B1210 Nylon Tubing, 1/2"" x 10\', Clear', 'uxcell Adjustable 9mm-16mm Metal Worm Gear Hose Clamps 20 Pcs']","GSC International RS-SOLID-A Stoppers Rubber, Assorted Solid, 1 lb., Pack of 30","[393, 2789, 1285, 925, 135, 905]",3277,"['<a_79><b_85><c_90>', '<a_210><b_93><c_60>', '<a_108><b_244><c_167>', '<a_68><b_61><c_120>', '<a_228><b_36><c_120>', '<a_71><b_236><c_125>']",<a_170><b_60><c_212>
1052,A1724,"['Arctic Silver 5 AS5-3.5G Thermal Paste', 'Control Devices ST Series Brass ASME Safety Valve, 150 psi Set Pressure, 1/4"" Male NPT', 'Bostitch BTFP72326 Regulator and Gauge Kit with 1/4-Inch NPT Thread', 'Gardner Bender DS-110N Duct Seal, 1 lb. Pug', 'Enkay 140-R  1-Pound Red Rouge, Carded']","TACFUN 1/2"" x28 Thread Steel Crush Washer (pack of 10) for .223","[395, 2228, 419, 3024, 1920]",2800,"['<a_79><b_24><c_40>', '<a_197><b_200><c_115>', '<a_108><b_75><c_97>', '<a_170><b_218><c_244>', '<a_52><b_7><c_2>']",<a_158><b_105><c_200>
1053,A7484,"['1.75mm Dark Blue PLA 3D Printer Filament - 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm', '3D Solutech Printer Filament, Real Black PLA, 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 1.1 LBS (0.5KG)', '3D Solutech Real Red 3D Printer PLA Filament 1.75MM, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - RA-I00I-DQUY', '3D Solutech Navy Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS","[2742, 3592, 3466, 2721]",2909,"['<a_158><b_206><c_0>', '<a_223><b_80><c_6>', '<a_223><b_80><c_165>', '<a_223><b_246><c_2>']",<a_223><b_80><c_84>
1054,A7496,"['3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - ST176BLPLA']","3D Solutech Real Green 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[3112, 2697, 3522]",3468,"['<a_223><b_80><c_3>', '<a_223><b_80><c_159>', '<a_223><b_80><c_11>']",<a_223><b_246><c_0>
1055,A6070,"['Prestige Medical Fluoride Scissor, Black, 7 1/2 Inch', 'Shoreline Marine GOOP, 3.7-Ounce, Clear', 'MeasuPro Laser Infared Digital Instant Read Thermometer, Blue and Grey']","Dixon FBVG100 Brass Ball Valve, 1"" NPT Female","[1531, 213, 2118]",857,"['<a_180><b_41><c_58>', '<a_122><b_156><c_152>', '<a_107><b_149><c_61>']",<a_108><b_83><c_114>
1056,A2449,"['Sparco Sealing Tape Transparent Heavy Duty, 48mm x 50m, 6 Rolls (60041)', 'Sashco 13030 10.5oz Sashco Sealants White Lexel Adhesive Caulk, 10.5-Ounce', 'T-fal C51407 Excite Nonstick Thermo-Spot Dishwasher Safe Oven Safe PFOA Free Fry Pan Cookware, 12-Inch, Red', 'T-fal C51402 Excite Nonstick Thermo-Spot Dishwasher Safe Oven Safe PFOA Free Fry Pan Cookware, 8-Inch, Red', 'T-fal C51402 Excite Nonstick Thermo-Spot Dishwasher Safe Oven Safe PFOA Free Fry Pan Cookware, 8-Inch, Red', 'Walter Surface Technologies 53L350 Trigger Sprayer - Refillable Empty Spray Bottle. Janitorial Supplies', 'Swan 0100003 99% Isopropyl Alcohol Antiseptic Solution, 16 oz. (Pack of 12)', 'RH Adhesives HH-66 Industrial Strength Vinyl Cement Glue with Brush, 8 oz, Clear', 'Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)']",Tach-It B-1 Single Edge Industrial Razor Blade (Pack of 100),"[1210, 1973, 1248, 1249, 1250, 1580, 1458, 197, 130]",220,"['<a_202><b_46><c_193>', '<a_244><b_170><c_3>', '<a_14><b_233><c_185>', '<a_14><b_233><c_0>', '<a_14><b_233><c_0>', '<a_150><b_212><c_127>', '<a_44><b_122><c_52>', '<a_233><b_98><c_21>', '<a_202><b_52><c_171>']",<a_17><b_91><c_139>
1057,A5391,"['Gizmo Dorks Blue Painters Tape for 3D Printers 6.25"" x 100\'', 'Gizmo Dorks Kapton Tape for 3D Printers 6.25"" x 100\'', 'American Terminal E-FFB250N-100 16/14-Gauge Economy Nylon Fully-Insulated Female Quick Disconnects', 'American Terminal E-FFB250N-100 16/14-Gauge Economy Nylon Fully-Insulated Female Quick Disconnects', 'American Terminal E-FFR250N-100 22/18-Gauge Economy Nylon Fully-Insulated Female Quick Disconnects', 'American Terminal E-FFY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Female Quick Disconnects', 'American Terminal E-FMY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects', 'American Terminal E-FMR250N-100 22/18-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects']",Uxcell a13052700ux0259 6.35mm to 6.35mm CNC Stepper Motor Shaft Coupling Coupler for Encoder,"[2668, 894, 417, 417, 58, 1377, 1697, 1452]",3447,"['<a_202><b_176><c_38>', '<a_233><b_119><c_34>', '<a_67><b_56><c_2>', '<a_67><b_56><c_2>', '<a_67><b_56><c_17>', '<a_67><b_56><c_31>', '<a_67><b_56><c_202>', '<a_67><b_56><c_9>']",<a_23><b_194><c_106>
1058,A1071,"['Performix 11603-6 Synthetic Plasti-Dip Rubber Coating, 14.5 oz Can, Black', 'Set of Rubber Magnetic Vise Jaws. Protection for your Projects', 'LeHigh Crawford 4 Bin Pegboard Tool and Parts Tray #PT16', 'Loctite 19269 7649 Primer N Activator', 'Nicholson 5 Piece Hand File Set with Ergonomic Handles, American Pattern, 6"" Length, (2)-8"" length, (2)-10"" length', 'CO-Z 5pcs Hss Cobalt Multiple Hole 50 Sizes Step Drill Bit Set with Aluminum Case', 'KINGLAKE Plastic Transfer Pipettes 3ML,Essential Oils Pipettes,Graduated,Pack of 100, Makeup Tool', 'Forney 20859 Cutting Fluid, Industrial Pro Tap Magic, 1-Gallon', 'Industrial & Scientific"" />', 'Accusize - 2"" Carbide Indexable End Mills, R8 Shank, with 3 TPG 322 Inserts, 3 Flute, 0046-0916']",Brown & Sharpe 599-792-30 Adjustable Spring Tensioned Tap Guide,"[1136, 31, 2443, 1743, 1018, 469, 2444, 40, 54, 1369]",66,"['<a_173><b_230><c_225>', '<a_193><b_43><c_134>', '<a_42><b_5><c_69>', '<a_165><b_150><c_179>', '<a_193><b_240><c_7>', '<a_17><b_234><c_26>', '<a_17><b_216><c_3>', '<a_173><b_93><c_124>', '<a_15><b_206><c_230>', '<a_17><b_167><c_223>']",<a_104><b_185><c_92>
1059,A548,"['Dixon FBVG100 Brass Ball Valve, 1"" NPT Female', 'Water Pressure Regulator. Brass Lead-free Adjustable Water Pressure Reducer for Rv with Guage. Includes Inlet Screened Filter. Model A01-1117tm', 'Gardner Bender GSW-16  Heavy-Duty Electrical Toggle Switch, DPDT, ON-(OFF)-ON, 20 A/125V AC, Screw Terminal', 'Gardner Bender GSW-20  Electrical Toggle Switch Covers, EDPM Rubber Cover, Moisture, Dust and Dirt Resistant, Pack of 2, Black', 'Gardner Bender GSW-111  Electrical Long Bat Handle Toggle Switch, SPST, ON-OFF, 20 A/125V AC,  Screw Terminal']","Smith-Cooper International CV30L Series Brass Check Valve, Potable Water Service, 1"" NPT Female","[857, 1691, 869, 756, 870]",1729,"['<a_108><b_83><c_114>', '<a_52><b_222><c_75>', '<a_236><b_106><c_37>', '<a_236><b_87><c_68>', '<a_236><b_106><c_235>']",<a_108><b_101><c_0>
1060,A3152,"['Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'Signstek 3D Printer MK2 MK3 Heated Bed Tempered Borosilicate Glass Plate 213x200x3mm', 'LHI XT-60 XT60 Male Female Bullet Connectors Plugs for RC Lipo Battery', 'ANYCUBIC 3D Printer Heating Controller MKS MOSFET for Heatbed Extruder MOS Module', '3M Virtua CCS Protective Eyewear 11872-00000-20, Foam Gasket, Anti Fog Lens, Clear']","HATCHBOX 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 1.75 mm, 1 kg Spool, Wood","[84, 2151, 2484, 2726, 1008]",3016,"['<a_104><b_186><c_66>', '<a_91><b_115><c_103>', '<a_158><b_105><c_147>', '<a_91><b_242><c_202>', '<a_180><b_11><c_69>']",<a_223><b_201><c_101>
1061,A4127,"['eSUN 1.75mm White ABS 3D Printer filament 1kg Spool (2.2lbs), White', 'XYZprinting ABS Plastic Filament Cartridge, 1.75 mm Diameter, 600g, Black', 'TEN-HIGH Linear Motion 8 mm Shaft, 495 mm Length, Chrome Plated, Case Hardened, Metric', 'RMP .125 6061 T6 Aluminum Sheet 12"" x 12', 'RMP .249 3003 H14 Aluminum Sheet, 12"" x 12', 'PEI (Polyetherimide) Sheet, Opaque Off-White, Standard Tolerance, ASTM D5205 PEI0113, 0.03"" Thickness, 12"" Width, 24"" Length', 'PEI (Polyetherimide) Sheet, Opaque Off-White, Standard Tolerance, ASTM D5205 PEI0113, 0.03"" Thickness, 12"" Width, 24"" Length', '3M 468MP Adhesive Transfer Tape, 4"" width x 5yd length (1 roll)', 'SainSmart 3D ABS-1KG-1.75-WHT ABS 3D Printer Filament, Dimensional Accuracy +/- 0.05 mm, 1 kg Spool, 1.75 mm, White', 'eSUN 1.75mm Yellow ABS 3D Printer filament 1kg Spool (2.2lbs), Yellow']",OctagonStar Flexible Couplings 5mm to 8mm NEMA 17 Shaft for RepRap 3D Printer or CNC Machine2PCS,"[2678, 297, 3586, 1317, 1358, 1205, 1205, 2871, 1694, 2679]",2743,"['<a_223><b_217><c_5>', '<a_223><b_78><c_126>', '<a_251><b_164><c_174>', '<a_251><b_18><c_3>', '<a_251><b_111><c_0>', '<a_17><b_62><c_227>', '<a_17><b_62><c_227>', '<a_202><b_82><c_207>', '<a_223><b_66><c_191>', '<a_223><b_217><c_1>']",<a_159><b_179><c_39>
1062,A925,"['2-P10KIT Available 2-P10 Adhesive Kit, Clear', 'Yonisun Sound Dampening Door Bumpers, 1/2"" Diameter, Sheet of 100', 'GREX P6/20L 23 Gauge 3/4-Inch Length Headless Pins (10,000 per box)']","GREX P6/35L 23 Gauge 1-3/8-Inch Length Headless Pins (10,000 per box)","[1284, 1406, 2277]",2278,"['<a_99><b_190><c_233>', '<a_17><b_33><c_172>', '<a_42><b_117><c_14>']",<a_42><b_117><c_0>
1063,A1347,"['BuildTak 3D Printing Build Surface, 8"" x 8"" Square, Black (Pack of 3)', 'Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)', 'SE 612FS 12"" Stainless Steel Self-Locking Straight Forceps', 'Monoprice ABS 3D Printer Filament - White - 1kg Spool, 1.75mm Thick | For All ABS Compatible Printers', 'Monoprice ABS 3D Printer Filament - White - 1kg Spool, 1.75mm Thick | For All ABS Compatible Printers', 'PTFE Teflon Bowden Tube for 1.75 Filament (2.0mm ID/4.0mm OD) &ndash; WhiteConnector Tubing for 3D Printer - 1.5 Meters', 'Hilitchi 210pcs M3 Stainless Steel Hex Socket Head Cap Screws Nuts Assortment Kit with Box (M3)', 'Loctite Liquid Professional Super Glue  20-Gram Bottle (1365882)', 'Loctite Ultra Gel Control Super Glue 4-Gram (1363589)', 'Inland 1.75mm White PLA 3D Printer Filament - 1kg Spool (2.2 lbs)']",BIQU GT2 20Teeth 5mm Bore Aluminum Timing Belt Idler Pulley for 3D Printer 6mm Width Timing Belt (Pack of 5pcs),"[2731, 151, 310, 2156, 2156, 2732, 2733, 202, 59, 2734]",1755,"['<a_197><b_78><c_121>', '<a_68><b_98><c_239>', '<a_42><b_225><c_133>', '<a_223><b_78><c_229>', '<a_223><b_78><c_229>', '<a_223><b_147><c_138>', '<a_224><b_153><c_5>', '<a_165><b_15><c_16>', '<a_165><b_214><c_30>', '<a_158><b_72><c_232>']",<a_159><b_251><c_245>
1064,A2908,"['Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)', 'Gorilla Super Glue Gel, 15 Gram, Clear']","3M 88 Electrical Tape, .75-Inch by 66-Foot by .0085-Inch","[130, 172]",221,"['<a_202><b_52><c_171>', '<a_165><b_52><c_74>']",<a_202><b_218><c_58>
1065,A4564,"['Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)', 'Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)']","Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)","[119, 119]",119,"['<a_210><b_156><c_39>', '<a_210><b_156><c_39>']",<a_210><b_156><c_39>
1066,A3020,"['Devcon 12045 Premium Silicone Adhesive - 1.76 oz.', 'Devcon 12045 Premium Silicone Adhesive - 1.76 oz.', 'Accessbuy 180-Piece Rubber Grommet Shop Assortment', 'Learn To Brew LLC Food Grade Vinyl Tubing - 10 feet 5/16 ID - 7/16 OD']","Gorilla 2 Part Epoxy, 5 Minute Set, .85 ounce Syringe, Clear","[3430, 3430, 1286, 1417]",57,"['<a_244><b_243><c_119>', '<a_244><b_243><c_119>', '<a_71><b_201><c_34>', '<a_228><b_44><c_48>']",<a_165><b_247><c_68>
1067,A1208,"['Permatex 80050 Clear RTV Silicone Adhesive Sealant, 3 oz', 'Gorilla Tape, Black Duct Tape, 1.88"" x 35 yd, Black, (Pack of 1)', 'Gorilla Tape, Black Tough & Wide Duct Tape, 2.88"" x 30 yd, Black, (Pack of 1)', 'Silica Gel Desiccants 2-1/4 x 1 1/2 Inches - 25 Silica Gel Packets of 10 Grams Each by Dry-Packs', 'Gorilla Crystal Clear Duct Tape, 1.88&rdquo; x 5 yd, Clear, (Pack of 1)', 'Gorilla Super Glue Gel, 15 Gram, Clear', 'Gorilla Crystal Clear Duct Tape, 1.88&rdquo; x 9 yd, Clear, (Pack of 1)', 'Dap 7079812343 Drydex 5.5 Oz 6Pk Raw Building Material, 5.5-Ounce, Pink/White']","3M Scotch 2120-A Tough Transparent Duct Tape, 1.8-Inch, 20 yds","[45, 130, 377, 284, 1873, 172, 175, 609]",200,"['<a_244><b_4><c_183>', '<a_202><b_52><c_171>', '<a_202><b_52><c_132>', '<a_150><b_61><c_87>', '<a_202><b_52><c_21>', '<a_165><b_52><c_74>', '<a_202><b_52><c_97>', '<a_244><b_136><c_142>']",<a_206><b_9><c_216>
1068,A4812,"['Applied Magnets Strong N52 Neodymium Magnet 1 inch Cube', 'Applied Magnets Strong N52 Neodymium Magnet 1 inch Cube']","AUTOTOOLHOME 1/8"" 3/16"" 1/4"" 5/16"" 3/8"" 1/2""high Speed Steel HSS 4 Flute Straight End Mill Cutter Set of 6","[2083, 2083]",1163,"['<a_251><b_212><c_39>', '<a_251><b_212><c_39>']",<a_193><b_19><c_2>
