,user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
3200,A1928,"['Refrigeration Copper Tubing, 1/8"" x 50\'', 'Rubbermaid Commercial Maximizer Mop Head, Blend, Medium, Blue (1924783)', 'URBEST 530 Pcs 2:1 Heat Shrink Tubing Tube Sleeving Wrap Cable Wire 5 Color 8 Size', 'Philips Sonicare Diamond Clean Rechargeable Toothbrush w/Deep Clean Mode with Adaptive Clean Brush Head, Black', 'iRobot Braava 380t Robot Mop', 'Philips Sonicare HX6732/74 Healthywhite Electric Rechargeable Toothbrush 2-pack', 'Gardner Bender 19-001 WireGard Screw-On Wire Connectors, 22-16 AWG, Electrical Wire Nut, 14 pk, Grey']","AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator","[930, 2164, 176, 3132, 679, 592, 521]",181,"['<a_228><b_232><c_75>', '<a_24><b_127><c_233>', '<a_17><b_80><c_8>', '<a_24><b_20><c_149>', '<a_197><b_132><c_32>', '<a_24><b_20><c_4>', '<a_67><b_106><c_113>']",<a_107><b_93><c_0>
3201,A6146,"['Dremel EZ506CU 1-1/2-Inch Premium Metal Cutting Rotary Wheel', 'ColorConnex Coupler & Plug Kit (7 Piece), Industrial Type D, 1/4 in. NPT, Red - A73457D', 'uxcell a11111600ux0002 Amico 5 Pcs 608RS 8 x 22 x 7mm Shield Deep Groove Ball Bearings']","Polyolefin 2:1 Heat Shrink Tubing 1/16, 1/8, 3/16, 1/4, 3/8, 1/2 , 3/4, 1 Inch","[365, 201, 2936]",3296,"['<a_193><b_176><c_173>', '<a_67><b_185><c_54>', '<a_251><b_203><c_91>']",<a_228><b_61><c_3>
3202,A1831,"['Anderson Metals 56122 Brass Pipe Fitting, Hex Nipple, 1/2"" x 1/2"" NPT Male Pipe', 'Hilitchi 210pcs M3 Stainless Steel Hex Socket Head Cap Screws Nuts Assortment Kit with Box (M3)', 'Kreg SML-C250-50 2-1/2-Inch #8 Coarse Washer-Head Pocket Screws, 50 Count', 'Kreg SML-C125-500 1-1/4-Inch #8 Coarse Pocket Hole Screws with Washer-Head, 500-Pack', 'Grip Rite PTN212S1, Grey']","The Hillman Group 180147 Nylon Insert Lock Nut, 1/4-Inch by 20-Inch, 100-Pack","[2883, 2733, 909, 3, 1799]",405,"['<a_108><b_133><c_22>', '<a_224><b_153><c_5>', '<a_224><b_172><c_11>', '<a_224><b_163><c_184>', '<a_42><b_158><c_169>']",<a_224><b_251><c_16>
3203,A4913,"['AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator']","DEWALT DW8062B5 4-1/2-Inch by 0.045-Inch Metal and Stainless Cutting Wheel, 7/8-Inch Arbor, 5-Pack","[181, 181]",831,"['<a_107><b_93><c_0>', '<a_107><b_93><c_0>']",<a_193><b_42><c_1>
3204,A7343,"['HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Blue', 'eSUN 3D Printer CLEANING Filament 1.75mm Natural 0.1kg for all 1.75mm FDM 3D Printers, 1.75mm Cleaning', 'HATCHBOX PETG 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Black', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent White']","HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Transparent Red","[50, 2333, 3405, 3036]",3488,"['<a_223><b_198><c_36>', '<a_91><b_162><c_93>', '<a_223><b_72><c_209>', '<a_223><b_198><c_85>']",<a_223><b_198><c_5>
3205,A1798,"['SE TL10 10-Piece Test Lead Set with Alligator Clips', 'Oatey 30821 Cement, 8-Ounce, Milky-Clear', 'Sashco 13033 5oz Sashco Sealants White Lexel Adhesive Caulk, 5-Ounce', 'Nubee Temperature Gun Non-contact Digital Laser Infrared IR Thermometer']",Yueton 100pcs Female Fully Insulated Wire Crimp Terminal Nylon Quick Connectors Wiring Spade,"[281, 473, 1209, 769]",157,"['<a_211><b_100><c_25>', '<a_244><b_225><c_38>', '<a_244><b_170><c_238>', '<a_107><b_42><c_17>']",<a_67><b_23><c_0>
3206,A6076,"['Coaxial Centering Indicator', 'DTOL 10 X Mini Laser Dot Diode Module Head WL Red 650nm 6mm 5V 5mW Pack of 10', 'DE-5000 Handheld LCR Meter with accessories']",AST Labs Test Lead Alligator Clip Heavy Duty to Alligator Clip Heavy Duty 39,"[3350, 1824, 2416]",858,"['<a_104><b_236><c_84>', '<a_73><b_110><c_3>', '<a_153><b_201><c_178>']",<a_211><b_84><c_116>
3207,A5863,"['3"" X 4"" 4-mil Clear Resealable Zipper Poly Shipping Bags (Qty=100)', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', '520 Piece Electrical Terminal Assortment with Storage Box', '6"" x 9"", 4Mil Clear Reclosable Zip Lock Bags, case of 100']","Eagle 1610MB Blue High Density Polyethylene Lab Pack Drum with Metal Lever-lock Lid, 14 gallon Capacity, 26.5"" Height, 15"" Diameter","[2038, 182, 214, 2457]",2084,"['<a_210><b_9><c_46>', '<a_107><b_93><c_0>', '<a_67><b_156><c_55>', '<a_210><b_9><c_2>']",<a_206><b_120><c_108>
3208,A790,"['Neiko 10197A Titanium Step Drill Bit Set, High Speed Steel | 5-Piece Set | Total 50 Sizes', 'Ancor Marine Grade Electrical Heat Activated Adhesive Lined Shrink Tubing', 'Precision Brand B24HS All Stainless Worm Gear Hose Clamp, 1-1/16"" - 2"" (Pack of 10)', 'Industrial & Scientific"" />', 'VicTsing RJ45 RJ11 Cable Tester Network LAN Ethernet Phone Telephone Cable Tester Wire Tracker Scanning Device Wire Measuring Instrument', 'Covidien 5750 Curity Alcohol Prep, Sterile, Medium, 2-ply (Pack of 200)', 'Nicholson 5 Piece Hand File Set with Ergonomic Handles, American Pattern, 6"" Length, (2)-8"" length, (2)-10"" length', 'ABN 180 Piece SAE Rubber Grommet Assortment 7/8&rdquo;, 5/8&rdquo;, 5/16&rdquo;, 7/16&rdquo;, 3/8&rdquo;, &frac14;&rdquo;, &frac12;&rdquo;, and 1 Inch Sizes', 'Stainless Steel 316 Cast Pipe Fitting, 90 Degree Street Elbow, Class 150, 1"" NPT Male X Female', 'Hornady 9991 One Shot Spray Case Lube with DynaGlide Plus (5 fl Oz Aerosol)']","Anderson Metals Brass Pipe Fitting, Coupling, 1/2"" x 1/2"" Female Pipe","[248, 883, 1535, 1536, 709, 937, 1018, 1704, 2085, 889]",1285,"['<a_224><b_237><c_164>', '<a_228><b_127><c_107>', '<a_71><b_242><c_145>', '<a_15><b_234><c_59>', '<a_211><b_236><c_65>', '<a_44><b_98><c_1>', '<a_193><b_240><c_7>', '<a_17><b_0><c_125>', '<a_108><b_222><c_170>', '<a_173><b_25><c_194>']",<a_108><b_244><c_167>
3209,A24,"['Gorilla Original Gorilla Glue, Waterproof Polyurethane Glue, 8 ounce Bottle, Brown', 'Gorilla 6100101 Tape Handy Roll, 1-Pack, Black', 'Gorilla 2 Part Epoxy, 5 Minute Set, .85 ounce Syringe, Clear']","Applied Magnets 2-pc, 1.5"" Strong NdFeB Neodymium Cup Magnet with Countersunk Hole.","[117, 125, 57]",126,"['<a_165><b_107><c_44>', '<a_202><b_52><c_122>', '<a_165><b_247><c_68>']",<a_251><b_7><c_107>
3210,A6536,"['EastVita&reg; Watch Repair Magnifier Loupe 20X Glasses With LED Light', '15 Value 270 pcs Electrolytic Capacitors Assortment Box Easy Use', 'PIXNOR 1/4W Resistor Kit 56 Values x 20pcs =1120pcs (1ohm-10Mohm) Metal Film Resistors Assortment', '5pcs 6x8cm Double-Side Prototype PCB Universal Printed Circuit Board', 'Marrywindix 6pcs ESD Precision Anti-Static Tweezers, Tweezers Stainless Steel Tweezers with a Bag for Electronics Jewelry-Making Repairing', 'Uxcell a13041000ux0023 Metal 6 mm Knurled Shaft Insert Dia. Potentiometer Control Knobs, 10 Piece, Black', 'Uxcell a13060500ux0042 3 Pins Split Shaft Rotary Linear Taper Potentiometers with Knob, 10 Kohm, 10 Piece, 6 mm', 'Phantom YoYo 170 Points Mini Breadboard for Arduino Proto Shield (6 PCS)', 'Yosoo GM328 Lcd Display Transistor Tester ESR Meter Cymometer Square Wave Generator', 'SainSmart DSO Note II DS202 Nano ARM Portable Mini Handheld Touch Screen Digital Storage Oscilloscope, 8MB Memory Storage 2MHz 10Mps']",PODOY 20PCS Photoresistor GL5537 5537 LDR Photo Resistors Light-Dependent,"[519, 1563, 2951, 1753, 145, 1562, 2624, 1881, 1522, 2919]",1805,"['<a_180><b_119><c_222>', '<a_17><b_245><c_74>', '<a_73><b_56><c_49>', '<a_73><b_168><c_236>', '<a_17><b_14><c_32>', '<a_159><b_147><c_39>', '<a_73><b_123><c_104>', '<a_73><b_108><c_83>', '<a_36><b_200><c_165>', '<a_36><b_174><c_192>']",<a_73><b_37><c_3>
3211,A2861,"['CRC 5037 White Lithium Grease - 10 Wt Oz.', 'Rutland Products 601 Rutland Castable Refractory Cement, 25-Pound', 'NATIONAL MFG CO #N104-349 #10SGL Box Rail Bracket Galvanized', 'NTE Heat Shrink 2:1 Assorted Colors and Sizes 160 PCS']","6073 Great Northern Red Little Bambino Table Top Retro Machine Popcorn Popper, 2.5oz","[55, 1279, 394, 398]",2373,"['<a_173><b_209><c_251>', '<a_79><b_248><c_121>', '<a_71><b_154><c_83>', '<a_228><b_162><c_222>']",<a_109><b_141><c_242>
3212,A3337,"['Vktech 280Pcs 2:1 Heat Shrink Tubing Tube Sleeving Wrap Cable Wire 5 Color 8 Size (5 Color)', 'Inkbird All-Purpose Digital Temperature Controller Fahrenheit &Centigrade Thermostat w Sensor 2 Relays ITC-1000', 'Uxcell a14092200ux1053 LED Pilot Light Panel Indicator (Pack of 3)', 'uxcell 5 Pcs 500K ohm B500K Top Adjustment Single Linear Potentiometers', 'Chunshop WH5001 Celsius/Fahrenheit Digital Thermometer Temperature Meter Gauge C/F', 'White SiliconeTubing, 1/2""ID, 3/4""OD, 1/8""Wall, 25\' Length', 'White SiliconeTubing, 3/16""ID, 1/4""OD, 1/32"" Wall, 10\' Length', 'Ancor Marine Grade Electrical Heat Activated Adhesive Lined Shrink Tubing', 'LEE PRECISION Lead Ladle', 'Universal Glove Box Holder - Dispenser, Standard Size, Each']",Break-Free CLP-4 Cleaner Lubricant Preservative Squeeze Bottle (4 -Fluid Ounce),"[247, 2383, 324, 2536, 1740, 93, 94, 883, 1334, 3200]",340,"['<a_228><b_18><c_43>', '<a_107><b_35><c_49>', '<a_23><b_135><c_58>', '<a_73><b_123><c_100>', '<a_107><b_239><c_227>', '<a_228><b_158><c_82>', '<a_228><b_158><c_11>', '<a_228><b_127><c_107>', '<a_229><b_205><c_119>', '<a_44><b_29><c_161>']",<a_173><b_23><c_0>
3213,A7669,['3DDPLUS 1.75mm PLA 3D Printer Filament Black- 1kg Spool (2.2 lbs) - Dimensional Accuracy +/- 0.03mm (Plain Black)'],"FlashForge Finder 3D Printers with Cloud, Wi-Fi, USB cable and Flash drive connectivity",[3331],2933,['<a_223><b_105><c_244>'],<a_197><b_170><c_216>
3214,A7478,"['3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Real White 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Orange 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS', '3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG)', '3D Solutech Real Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - ST176BLPLA', '3D Solutech Real Gold 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Purple 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Teal Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Navy Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)']","3D Solutech Blue 3D Printer Ultra PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[3112, 2697, 3475, 2909, 3557, 3522, 3453, 3442, 1552, 2721]",2993,"['<a_223><b_80><c_3>', '<a_223><b_80><c_159>', '<a_223><b_80><c_23>', '<a_223><b_80><c_84>', '<a_223><b_80><c_0>', '<a_223><b_80><c_11>', '<a_223><b_80><c_91>', '<a_223><b_80><c_4>', '<a_223><b_80><c_114>', '<a_223><b_246><c_2>']",<a_223><b_80><c_128>
3215,A3370,"['Anker HomeVac Duo 2-in-1 Cordless Vacuum Cleaner, Rechargeable Bagless Stick and Handheld Vacuum with Upright Charging Base - Red', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.05 mm, 1 kg Spool, 1.75 mm, Green', 'HATCHBOX 3D Printer Filament, Dimensional Accuracy +/- 0.03mm, 1.75 mm, 1 kg Spool, Wood', 'PEI (Polyetherimide) Sheet, Opaque Off-White, Standard Tolerance, ASTM D5205 PEI0113, 0.03"" Thickness, 12"" Width, 24"" Length', 'PEI (Polyetherimide) Sheet, Opaque Off-White, Standard Tolerance, ASTM D5205 PEI0113, 0.03"" Thickness, 12"" Width, 24"" Length', '3M 468MP Adhesive Transfer Tape, 4"" width x 5yd length (1 roll)', 'HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White', 'Micro Swiss MK10 All Metal Hotend Kit .4mm Nozzle WANHAO, FlashForge, Dremel Idea Builder', 'eSUN 3D 1.75mm PETG Blue Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Semi-Transparent Blue', 'MG Chemicals Blue PETG 3D Printer Filament, 1.75 mm, 1 kg Spool']","eSUN 3D 1.75mm PETG Red Filament 1kg (2.2lb), PETG 3D Printer Filament, 1.75mm Solid Opaque Red","[1951, 2583, 3016, 1205, 1205, 2871, 444, 2500, 2157, 3509]",3510,"['<a_24><b_55><c_53>', '<a_223><b_198><c_165>', '<a_223><b_201><c_101>', '<a_17><b_62><c_227>', '<a_17><b_62><c_227>', '<a_202><b_82><c_207>', '<a_223><b_198><c_114>', '<a_91><b_10><c_71>', '<a_223><b_126><c_16>', '<a_223><b_126><c_247>']",<a_223><b_126><c_2>
3216,A5426,"['American Terminal E-FMB250N-100 16/14-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects', 'American Terminal E-FFY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Female Quick Disconnects', 'American Terminal E-FMY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects', 'American Terminal E-FMB250N-100 16/14-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects', 'American Terminal E-FFY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Female Quick Disconnects', 'American Terminal E-FMY250N-100 12/10-Gauge Economy Nylon Fully-Insulated Male Quick Disconnects']",Seek Thermal Compact Imager for iOS-Apple,"[418, 1377, 1697, 418, 1377, 1697]",1466,"['<a_67><b_56><c_0>', '<a_67><b_56><c_31>', '<a_67><b_56><c_202>', '<a_67><b_56><c_0>', '<a_67><b_56><c_31>', '<a_67><b_56><c_202>']",<a_36><b_64><c_122>
3217,A872,"['Augbunny 100% Cotton 5- by 7-Inch Muslin Bags with Drawstring, 12-Pack', 'Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion', 'Uxcell a14042900ux0626 Hardware Toolbox Drawer Stainless Steel Toggle Latch 10 Set (Pack of 10)', 'Scotch Heavy Duty Shipping Packaging Tape, 3"" Core, 1.88"" x 54.6 Yards, 6-Rolls (3850-6)']","Duck Brand 240200 Double-Sided Duct Tape, 1.4-Inch by 12-Yards, Single Roll","[39, 84, 2221, 77]",703,"['<a_210><b_171><c_210>', '<a_104><b_186><c_66>', '<a_71><b_60><c_169>', '<a_202><b_162><c_47>']",<a_202><b_69><c_11>
3218,A1275,"['Top-cofrLD 1/4w Resistors Pack 164 values x 10pcs = 1640pcs 0-22M Metal Film Full range resistors Assortment Kits', 'Zitrades Anti Static Wrist Strap Band Grounding, Black', '40 Pound Neodymium Magnetic Hooks, 1.25"" Diameter, 1.75"" Tall (Pack of 5)', 'Extech TG20 Wire Tracer and Tone Generator', 'uxcell 5 Pcs Dual Row 4 Position Covered Screw Terminal Strip 600V 25A', 'Joe Knows Electronics 1/2W 86 Value 860 Piece Resistor Kit', 'Rigol DS2072A Digital Oscilloscopes - Bandwidth: 70 Mhz, Channels: 2', 'Fluke TL71 Premium Test Lead Set, Right Angle', 'Nicholson 5 Piece Hand File Set with Ergonomic Handles, American Pattern, 6"" Length, (2)-8"" length, (2)-10"" length', 'Forney 20859 Cutting Fluid, Industrial Pro Tap Magic, 1-Gallon']",Yueton 100pcs Female Fully Insulated Wire Crimp Terminal Nylon Quick Connectors Wiring Spade,"[1545, 2648, 1636, 2512, 95, 2649, 2650, 961, 1018, 40]",157,"['<a_73><b_183><c_142>', '<a_23><b_240><c_43>', '<a_251><b_160><c_141>', '<a_211><b_181><c_43>', '<a_73><b_87><c_191>', '<a_73><b_174><c_2>', '<a_36><b_186><c_160>', '<a_197><b_99><c_69>', '<a_193><b_240><c_7>', '<a_173><b_93><c_124>']",<a_67><b_23><c_0>
3219,A7475,"['3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK', '3D Solutech Real Green 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG)', '3D Solutech Real Grey 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', '3D Solutech Real Red 3D Printer PLA Filament 1.75MM, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - RA-I00I-DQUY']","3D Solutech Real Yellow 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)","[3112, 3468, 3557, 2660, 3466]",3494,"['<a_223><b_80><c_3>', '<a_223><b_246><c_0>', '<a_223><b_80><c_0>', '<a_223><b_80><c_158>', '<a_223><b_80><c_165>']",<a_223><b_80><c_101>
3220,A3857,"['Bob Smith Industries BSI-135H Maxi-Cure Extra Thick Super Glue, 1 oz.', 'JIUWU 1.0mm Tungsten Steel Carbide PCB CNC End Mill Engraving Bits Milling Machine Pack of 10', 'Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black']","Millrose 70660 Monster Roll PTFE Thread Seal Tape, 1/2-Inch x 260-Inch, Blue","[1386, 2464, 338]",437,"['<a_99><b_94><c_215>', '<a_17><b_118><c_23>', '<a_107><b_90><c_50>']",<a_170><b_4><c_100>
3221,A883,"['Forney 20859 Cutting Fluid, Industrial Pro Tap Magic, 1-Gallon', 'Industrial & Scientific"" />', 'IIT 82077 36 Grit 3"" Sanding Discs, 25 Pack', 'Dremel SM520c 3-Inch Masonry Cut-Off Wheel, 3-Pack', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator', 'Scotch Heavy Duty Shipping Packaging Tape, 3"" Core, 1.88"" x 54.6 Yards, 6-Rolls (3850-6)', 'uxcell 100 Pcs Zinc Plated Carbon Steel Rivet Nut Flat Head Insert Nutsert 1/4-20UNC', '20Pcs Steel Rivet Nut Insert Nutsert 5/16-18']",BQLZR M4 Stainless Steel 304 Hook & Eye Turnbuckle Wire Rope Tension Pack Of 5,"[40, 54, 971, 1394, 181, 181, 182, 77, 2130, 2129]",649,"['<a_173><b_93><c_124>', '<a_15><b_206><c_230>', '<a_193><b_196><c_195>', '<a_193><b_186><c_178>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_107><b_93><c_0>', '<a_202><b_162><c_47>', '<a_224><b_253><c_139>', '<a_17><b_249><c_14>']",<a_17><b_118><c_175>
3222,A1306,"['Forney 70445 Wire Rope, Galvanized Aircraft Cable, 500-Feet-by-1/16-Inch', 'Fluke TL71 Premium Test Lead Set, Right Angle', 'Hi-Lift Jack 4X400 4XRAC Jack Mounting System', 'JVCC REF-7 Engineering Grade Reflective Tape: 3 in. x 30 ft. (Silver-White)', 'Cal Hawk Tools CZCW45B Metal Cut-Off Wheel (50 Pack), 4-1/2', 'Magnolia Brush 233 Low Cost Single Thickness Paint or Chip Brush, 1-1/2"" Trim, 2"" Width, White (Case of 24)']","iGaging ABSOLUTE ORIGIN 0-6"" Digital Electronic Caliper - IP54 Protection/Extreme Accuracy","[373, 961, 1348, 2305, 239, 1047]",266,"['<a_71><b_119><c_2>', '<a_197><b_99><c_69>', '<a_87><b_43><c_77>', '<a_68><b_62><c_34>', '<a_193><b_226><c_166>', '<a_24><b_57><c_95>']",<a_104><b_60><c_152>
3223,A7106,"['MakerGear M2 Desktop 3D Printer', '3D Solutech Real Blue 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - ST176BLPLA', '3D Solutech Real Grey 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG)', 'Tekpower TP3005T Variable Linear DC Power Supply, 0-30V @ 0-5A with Alligator Test Leads', '5PCS Nema17 Stepper Motor 2A 64oz.in 40mm Body 4-lead 1m Cable W/Connector DIY CNC', 'SMAKN TB6600 Upgraded Version 32 Segments 4A 40V 57/86 Stepper Motor Driver', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Gray', 'Teensy 3.2', 'BIQU GT2 20Teeth 5mm Bore Aluminum Timing Belt Idler Pulley for 3D Printer 6mm Width Timing Belt (Pack of 5pcs)']","HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Silver","[1202, 3522, 2660, 1480, 3576, 3448, 2058, 2638, 1755]",2507,"['<a_158><b_91><c_222>', '<a_223><b_80><c_11>', '<a_223><b_80><c_158>', '<a_158><b_99><c_223>', '<a_30><b_192><c_4>', '<a_30><b_158><c_143>', '<a_223><b_198><c_34>', '<a_30><b_185><c_5>', '<a_159><b_251><c_245>']",<a_223><b_198><c_173>
3224,A3165,"['Silica Gel Desiccants 2-1/4 x 1 1/2 Inches - 25 Silica Gel Packets of 10 Grams Each by Dry-Packs', 'Break-Free CLP-4 Cleaner Lubricant Preservative Squeeze Bottle (4 -Fluid Ounce)', 'Brew Hauler FE338  Nylon carboy carrier', 'Gorilla Super Glue Gel, 15 Gram, Clear', 'ColorConnex Coupler & Plug Kit (7 Piece), Industrial Type D, 1/4 in. NPT, Red - A73457D', 'Ginsco 200pcs 3 Size Heat Shrink Butt Connectors Kit Electrical Insulated Wire Terminal 10-22 AWG Set', 'Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion']","Yost MU360 Universal Jaw Cover, 6","[284, 340, 2970, 172, 201, 629, 84]",793,"['<a_150><b_61><c_87>', '<a_173><b_23><c_0>', '<a_150><b_28><c_225>', '<a_165><b_52><c_74>', '<a_67><b_185><c_54>', '<a_67><b_243><c_3>', '<a_104><b_186><c_66>']",<a_193><b_60><c_154>
3225,A6735,"['Marrywindix 6pcs ESD Precision Anti-Static Tweezers, Tweezers Stainless Steel Tweezers with a Bag for Electronics Jewelry-Making Repairing', '1000 qty 3/8"" Inch Steel Shot Slingshot Ammo Balls', '500 qty 3/8"" Inch Steel Shot Slingshot Ammo Balls', 'uxcell Mandrel Mounted White Conical Felt Point Polishing Tool']","Gorilla Super Glue Gel, 20 Gram, Clear","[145, 2082, 2049, 1042]",1959,"['<a_17><b_14><c_32>', '<a_71><b_207><c_25>', '<a_71><b_207><c_11>', '<a_193><b_64><c_16>']",<a_165><b_210><c_108>
3226,A5621,"['Octave 4 Color Red-Green-Blue-Yellow ABS Filament for 3D Printers - 1.75mm 1.3Kg Spool', 'Metal J-head V6 Hotend 1.75mm Filament 0.4mm Bowden Extruder Reprap 3D Printer with 1 Meter Tubing', 'CycleMore Metal J-Head V6 Hot End NTC3950 Thermistor for RepRap 3D Printer 1.75mm Filament Bowden Extruder 0.4mm Nozzle', 'Hillman 140009 Zinc Hex Machine Screw Nut, 4-40, 100-Pack', 'iXCC Basic Series PLA 3D Printer Filament 1.75mm Diameter (Dimensional Accuracy +/- 0.05mm) - 1kg Spool (Approximately 2.2 lbs) [Red]', 'HATCHBOX PLA 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, Brown', 'Inland 1.75mm Black PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'Inland 1.75mm Gray PLA 3D Printer Filament - 1kg Spool (2.2 lbs)', 'MG Chemicals Wood 3D Printer Filament, 1.75mm, 0.5 Kg (1.1 lbs.) - Wood']",3D Solutech Chocolate Brown 3D Printer PLA Filament 1.75MM Filament 2.2 LBS (1.0KG),"[3635, 2332, 3604, 2799, 3613, 3456, 2912, 2979, 2059]",3557,"['<a_91><b_183><c_225>', '<a_158><b_217><c_8>', '<a_158><b_217><c_54>', '<a_224><b_77><c_115>', '<a_223><b_96><c_109>', '<a_223><b_198><c_219>', '<a_158><b_72><c_141>', '<a_158><b_72><c_88>', '<a_223><b_179><c_190>']",<a_223><b_80><c_0>
3227,A7661,"['Dinglab,500ml Chemistry Lab Glassware Kit,glass Distilling,distillation Apparatus,24/40', 'American Educational Clear Borosilicate Glass 1000mL Bomex Filtering Flask']","American Educational Cast Iron Support Ring Stand with Triangular Base, 7-3/4"" Legs, 7/16"" Diameter x 23"" Length Rod Size","[3627, 2820]",237,"['<a_94><b_4><c_164>', '<a_94><b_242><c_43>']",<a_87><b_22><c_61>
